Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,RSI_Oversold,RSI_Overbought,MACD,MACD_Signal,MACD_Histogram,MACD_Bullish_Crossover,MACD_Bearish_Crossover,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Price_to_BB_Middle,MA_5,MA_10,MA_20,MA_50,MA_200,Price_Change,Price_Change_5d,Price_Change_10d,Volatility_10d,Volatility_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,Close_to_Low,Support_20d,Resistance_20d,Price_vs_Support,Price_vs_Resistance,Trend_5d,Trend_20d
2015-02-20 00:00:00-05:00,74.51657187749103,75.53305875292514,74.4696528768555,75.47832489013672,3039000,0.0,0.0,48.449006564292816,0,0,-0.45184865871542,-0.3618188334517738,-0.09002982526364622,0,0,79.11104049022538,76.30402374267578,73.49700699512618,7.35745406301469,0.3529223501676893,0.9891788294766262,75.15929107666015,75.16867752075196,76.30402374267578,,,0.013332056394926406,0.005835068423680534,-0.03072588068333515,0.01429903919385157,0.014162494625290494,2431515.0,1.2498380639231097,1.0142797211345689,0.9992753654665639,1.0135447390220709,74.10216438480259,79.66158273462713,1.0185711242952082,0.9474871361968051,1,-1
2015-02-23 00:00:00-05:00,75.47830128146752,76.2680375965754,75.28282240900313,76.10383605957031,2621200,0.0,0.0,48.065351733110305,0,0,-0.3720489580047541,-0.36386568866548674,-0.008183269339267385,0,0,78.92313980170454,76.21527557373047,73.5074113457564,7.1058307080566525,0.47942298712599624,0.9985378323003983,75.30472717285156,75.29378356933594,76.21527557373047,,,0.008287295330733135,0.009647290336444181,0.016713615176601415,0.007223563446418029,0.014179284074334688,2433085.0,1.0773154246563519,1.013086852432547,0.9978470465193606,1.0109057235674124,74.10216438480259,79.66158273462713,1.0270123240175997,0.9553392419165387,1,-1
2015-02-24 00:00:00-05:00,74.61036537971933,75.57212393809418,73.53914510909206,74.00829315185547,6782100,0.0,0.0,35.0804658903576,0,0,-0.46292966373810884,-0.3836849153868014,-0.07924474835130746,0,0,78.31773895838725,75.93730239868164,73.55686583897602,6.269478858250677,0.09482027803657853,0.9745973429935845,75.0592025756836,75.13349075317383,75.93730239868164,,,-0.02753531249166674,-0.016316980623896082,-0.021199606801423188,0.01110554819112641,0.014295327706924767,2619715.0,2.5888693999156396,1.0276448526289812,0.9793067773572205,1.0063795688958235,73.53914510909206,79.34883560752826,1.0063795688958235,0.9326953897334052,-1,-1
2015-02-25 00:00:00-05:00,73.80502458592221,77.29236799318146,73.79720375834329,76.51045227050781,6038300,0.0,0.0,50.0,0,0,-0.3397151730391954,-0.37488868328486474,0.03517351024566934,1,0,77.91531752841435,75.83799896240234,73.76068039639033,5.478305320376051,0.6618560867619923,1.0088669706124347,75.3172378540039,75.24921417236328,75.83799896240234,,,0.033809172081813,0.017151976332532515,0.015357462115118015,0.01583962527460558,0.01632781335081025,2820665.0,2.140736315726965,1.0473617434921174,0.9898836619581558,1.0367662780428557,73.53914510909206,79.34883560752826,1.040404428920243,0.9642290486648155,1,1
2015-02-26 00:00:00-05:00,76.28372045790628,78.81713250698067,76.17425269887109,77.31584930419922,18726300,0.0,0.0,47.79924433523641,0,0,-0.17831443170169337,-0.33556566589704445,0.1572512341953511,0,0,77.91531752841435,75.83799896240234,73.76068039639033,5.478305320376051,0.8557110512505611,1.019486937445825,75.8833511352539,75.47753448486328,75.83799896240234,,,0.010526627536377342,0.03800168699269224,0.030429462924006057,0.015918172210443383,0.016183520944147697,3650490.0,5.129804491999704,1.0346951852426738,0.9809523240058438,1.0149866466014579,73.53914510909206,78.81713250698067,1.0513563788306837,0.9809523240058438,1,1
2015-02-27 00:00:00-05:00,77.72242665721743,77.95699780263196,77.17508205349606,77.51912689208984,4150600,0.0,0.0,63.60753677902062,0,0,-0.03447760740478145,-0.27533804716897525,0.2408604397641938,0,0,78.02106965659141,75.86614761352538,73.71122557045936,5.680852688193816,0.8835357487486183,1.0217881008929701,76.29151153564453,75.72540130615235,75.86614761352538,,,0.00262918392179623,0.027038252437685095,0.033031090914396266,0.01588508345559259,0.016152265294991922,3760135.0,1.1038433460500754,1.0101317125726397,0.9943831737639423,1.0044579782675878,73.53914510909206,78.81713250698067,1.0541205881179834,0.9835314280841686,1,1
2015-03-02 00:00:00-05:00,77.51910477286224,78.10554141738088,77.22197902056791,77.72240447998047,2911100,0.0,0.0,61.42147567792014,0,0,0.09402913807512903,-0.20145478935068323,0.29548392742581225,0,0,78.27055087305536,75.9619312286377,73.65331158422003,6.078359533722097,0.8812826542474573,1.023175730564879,76.61522521972657,75.95997619628906,75.9619312286377,,,0.0026222894405607544,0.02126789534161233,0.03112036323926204,0.015881498282305805,0.015741694743572857,3806155.0,0.7648401076677119,1.0114418512451957,0.9950946254203271,1.0064803500992803,73.53914510909206,78.81713250698067,1.056884797405283,0.9861105321624934,1,1
2015-03-03 00:00:00-05:00,77.65203654447946,77.77714590429025,76.74501754802164,76.84666442871094,3117900,0.0,0.0,57.57333306508959,0,0,0.12643009529807614,-0.13587083833903066,0.2623009336371068,0,0,78.30897415920896,75.97874183654785,73.64850951388675,6.133906054075242,0.6862309143433225,1.0114232293294647,77.18289947509766,76.12105102539063,75.97874183654785,,,-0.011267536782075482,0.038352070504199975,0.021409299889000755,0.016480513424072127,0.015867990698862203,3866135.0,0.8064643371222163,1.0134487995344164,0.9880365695505936,1.001324475307152,73.53914510909206,78.81713250698067,1.0449763090761024,0.9749994954701605,-1,1
2015-03-04 00:00:00-05:00,76.8935903770935,77.35492376199016,76.38534992269943,77.06561279296875,3103100,0.0,0.0,60.416625945926505,0,0,0.16717602460836645,-0.07525630923569297,0.24243233384405943,0,0,78.23889628972395,75.95802230834961,73.67714832697527,6.0056170818012955,0.7427995789473119,1.0145816129878014,77.29393157958984,76.30558471679687,75.95802230834961,,,0.002849158982833,0.0072560088979494175,0.024532440123368193,0.016458348796252145,0.015616201041069117,3937825.0,0.7880238456508352,1.0126931910408465,0.9962599540539709,1.008905671977123,73.53914510909206,78.81713250698067,1.0479536127139544,0.9777774240409369,-1,1
2015-03-05 00:00:00-05:00,76.95614228749187,77.85534654173757,76.91705008155108,77.5973129272461,2153100,0.0,0.0,62.433442358262646,0,0,0.23814471338499743,-0.012571838627549353,0.2507165520125468,0,0,78.39804038106752,76.01236534118652,73.62669030130553,6.2770709191135765,0.8321801082637461,1.0208511809749037,77.35022430419922,76.61678771972656,76.01236534118652,,,0.00689931754264661,0.003640438869648266,0.041780468680781,0.015906916314988927,0.015409337203506,3960620.0,0.5436270078927037,1.0121988097462353,0.9966857303197135,1.0088441099206713,73.53914510909206,78.81713250698067,1.0551837774580317,0.9845234209754263,1,1
2015-03-06 00:00:00-05:00,76.76845472593912,76.76845472593912,75.22025959870861,75.54084777832031,3799300,0.0,0.0,50.68399544108981,0,0,0.13206714277576737,0.01635753271790678,0.11570961005786058,0,0,78.12158267590829,75.89585876464844,73.67013485338859,5.865205157403316,0.42024819778137384,0.9953223931831511,76.9545684814453,76.62304000854492,75.89585876464844,,,-0.026501757230355194,-0.02551988384135684,0.000828355534845171,0.018193445117923653,0.016013353904710148,4055555.0,0.9368138269607982,1.020582156130409,0.9840089662869818,1.0042619924648226,73.53914510909206,78.81713250698067,1.0272195531544297,0.9584318202851368,-1,-1
2015-03-09 00:00:00-04:00,75.8458133994537,76.19767303416195,75.35320871775362,75.51741027832031,2366300,0.0,0.0,51.184228094861496,0,0,0.04567634756179473,0.022221551100707407,0.02345479646108732,0,0,78.10860694371692,75.92909049987793,73.74957405603894,5.740925986312178,0.40555698198071743,0.9945780962362735,76.51356964111328,76.56439743041992,75.92909049987793,,,-0.00031026260214572776,-0.028370123343624987,-0.0077056008161136,0.017972277378873316,0.01338367042028351,3904655.0,0.606020250188557,1.0112067466107701,0.9910723946184465,1.0021790918178646,73.53914510909206,78.81713250698067,1.026900845342893,0.9581344547345958,-1,-1
2015-03-10 00:00:00-04:00,75.01698922023458,75.24374547414712,73.89884960434475,73.94576263427734,2641500,0.0,0.0,45.25890914581296,0,0,-0.14450480984848468,-0.011124883042773372,-0.1333799268057113,0,1,78.19697618891217,75.84581756591797,73.49465894292376,6.199837244686042,0.09593221123870811,0.9749484547385981,75.93338928222656,76.5581443786621,75.84581756591797,,,-0.02081172590864333,-0.0377492219863973,-0.0008449123052982621,0.01695052365017642,0.013989736436490435,3896155.0,0.6779761072133937,1.0181991448717127,0.9827496248134572,1.0006348276080586,73.53914510909206,78.81713250698067,1.0055292664142625,0.938194023079032,-1,-1
2015-03-11 00:00:00-04:00,73.8988573409565,74.33672824095025,73.68773675307122,73.99268341064453,2146700,0.0,0.0,48.06870187907177,0,0,-0.2881369124779951,-0.06652883336654167,-0.22160807911145344,0,0,78.26382114305122,75.77779083251953,73.29176052198784,6.56136919068067,0.14097231350867656,0.9764428679925448,75.31880340576171,76.30636749267578,75.77779083251953,,,0.0006345296159733227,-0.03987419642765211,-0.03290751505378042,0.01218431640122975,0.013982578651926852,3855220.0,0.5568294416401658,1.0088073201386794,0.9953718055872657,1.0041383637360881,73.53914510909206,78.81713250698067,1.0061673045135304,0.9387893349722048,-1,-1
2015-03-12 00:00:00-04:00,74.6729216556175,75.29063554538756,74.28196395061427,75.27499389648438,2231900,0.0,0.0,49.22049623132113,0,0,-0.2973925697385198,-0.11270261035057266,-0.18468995938794713,0,0,78.26297469042558,75.78990821838379,73.31684174634199,6.526110217512891,0.3958955758527809,0.9932060305388454,74.85433959960938,76.1022819519043,75.78990821838379,,,0.01733023356813912,-0.02992782795119575,-0.026396339509705102,0.013189022969828518,0.014525800633417253,3844570.0,0.5805330635155557,1.0135789570055511,0.9997922497427485,1.0133683857164886,73.53914510909206,78.81713250698067,1.023604418909375,0.9550587734185512,1,-1
2015-03-13 00:00:00-04:00,75.23590890791206,75.29064275323074,73.4140443964535,73.68771362304688,2510900,0.0,0.0,41.37352046747943,0,0,-0.4251581195423171,-0.17519482708732342,-0.24996329245499366,0,0,78.35075165450874,75.72227096557617,73.0937902766436,6.9424243499709455,0.11297844966182076,0.9731313216496872,74.48371276855468,75.719140625,75.72227096557617,,,-0.021086421815195044,-0.024531550939322022,-0.04942539245025901,0.0142363449724469,0.015290586575728142,3865060.0,0.6496406265361987,1.025561844088621,0.9787101149416727,1.003727750307768,73.4140443964535,78.81713250698067,1.003727750307768,0.9349200012639448,-1,-1
2015-03-16 00:00:00-04:00,74.07084462500535,74.28195914721739,73.53132111801567,73.97701263427734,2881500,0.0,0.0,49.871778673728635,0,0,-0.497743923235646,-0.2397055670450355,-0.25803835619061044,0,0,78.3917029933866,75.65228881835938,72.91287464333216,7.242118428444473,0.19422729148552537,0.9778555783275195,74.17563323974609,75.34460144042968,75.65228881835938,76.27258575439453,,0.00392601421602512,-0.020397914048771226,-0.0481893460548799,0.01431926761859365,0.015281017176406361,3921690.0,0.7347597591854532,1.0102084121132133,0.9958947432668586,1.0060612472275094,73.4140443964535,78.81713250698067,1.007668399724495,0.9385905104797533,-1,-1
