Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,RSI_Oversold,RSI_Overbought,MACD,MACD_Signal,MACD_Histogram,MACD_Bullish_Crossover,MACD_Bearish_Crossover,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Price_to_BB_Middle,MA_5,MA_10,MA_20,MA_50,MA_200,Price_Change,Price_Change_5d,Price_Change_10d,Volatility_10d,Volatility_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,Close_to_Low,Support_20d,Resistance_20d,Price_vs_Support,Price_vs_Resistance,Trend_5d,Trend_20d
2015-01-02 00:00:00-05:00,106.80142293850206,107.27924630440161,106.15060214655453,107.05680847167969,683700,0.0,0.0,,0,0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,1.01063248003331,0.9979265529877908,1.0085369871371432,,,,,0,0
2015-01-05 00:00:00-05:00,106.1258833693861,106.32359470438837,103.89329650326152,104.23106384277344,1165700,0.0,0.0,,0,0,-0.06339811667417905,-0.03522117593009947,-0.02817694074407958,0,1,,,,,,,,,,,,-0.02639481476466543,,,,,,,1.0233922522715462,0.9803192238991467,1.003251098491242,,,,,0,0
2015-01-06 00:00:00-05:00,103.96744539478772,104.64298640554023,102.83056114313015,102.89646911621094,1349800,0.0,0.0,,0,0,-0.12216748694743274,-0.07085490995359671,-0.051312576993836026,0,0,,,,,,,,,,,,-0.01280419365742691,,,,,,,1.0176253561418123,0.9833097530057033,1.0006409376001464,,,,,0,0
2015-01-07 00:00:00-05:00,103.69556489038091,104.33815178374772,103.184787631006,104.04981231689453,861300,0.0,0.0,,0,0,-0.10426191672786445,-0.08217164666574703,-0.022090270062117418,0,0,,,,,,,,,,,,0.011208773348490908,,,,,,,1.011177656893245,0.9972364905653035,1.0083832578982659,,,,,0,0
2015-01-08 00:00:00-05:00,105.35972321837347,106.15884012057465,104.81599814476394,105.7634048461914,1089700,0.0,0.0,,0,0,-0.024149531462200002,-0.06491137917302124,0.04076184771082124,1,0,,,,,,,104.79951171875,,,,,0.01646896319310942,,,,,,,1.0128114219163002,0.9962750603347389,1.0090387604773747,,,,,1,0
2015-01-09 00:00:00-05:00,106.15060445830959,106.15060445830959,104.21459703454204,104.33817291259766,989200,0.0,0.0,,0,0,-0.036480944463548326,-0.05720515066516255,0.020724206201614227,0,0,,,,,,,104.25578460693359,,,,,-0.01347566235851072,-0.025394326599986417,,,,,,1.0185771233479497,0.9829258480913902,1.001185782813272,,,,,1,0
2015-01-12 00:00:00-05:00,104.43701779988987,104.88188714374317,103.27541975093648,104.10749053955078,1026600,0.0,0.0,,0,0,-0.054211128411651544,-0.05644744350604447,0.0022363150943929266,0,0,,,,,,,104.23106994628907,,,,,-0.0022109106054608585,-0.0011855707758011702,,,,,,1.0155551766013726,0.9926164886494552,1.0080568134278318,,,,,-1,0
2015-01-13 00:00:00-05:00,104.54414981542075,105.0302070636266,102.64933609810288,103.39078521728516,1235000,0.0,0.0,,0,0,-0.09931448607365212,-0.06674919994995475,-0.03256528612369737,0,1,,,,,,,104.3299331665039,,,,,-0.006884281991153651,0.004804014222450581,,,,,,1.0231942168943822,0.9843909491166832,1.0072231262993623,,,,,-1,0
2015-01-14 00:00:00-05:00,101.5618663595942,102.97885642972004,101.49595838299985,102.64108276367188,1231700,0.0,0.0,,0,0,-0.16623206853635963,-0.08973023613047032,-0.07650183240588931,0,0,,,,,,,104.04818725585938,,,,,-0.0072511534953304535,-0.013538991775710496,,,,,,1.0146104147430621,0.996719970703125,1.0112824628577903,,,,,-1,0
2015-01-15 00:00:00-05:00,102.9788580512147,103.98393271144747,102.48456078963501,102.54222869873047,787600,0.0,0.0,,0,0,-0.21637502627783078,-0.11810602084345788,-0.0982690054343729,0,0,,,,,,,103.4039520263672,104.10173187255859,,,,-0.0009631042685803726,-0.030456433887935064,,,,,,1.0146302224477513,0.9861353194178789,1.0005626985045468,,,,,-1,0
2015-01-16 00:00:00-05:00,102.54224063843414,102.71524438586452,100.93576649458386,101.76783752441406,1990600,0.0,0.0,,0,0,-0.29083077360743914,-0.15589720981002103,-0.1349335637974181,0,0,,,,,,,102.88988494873047,103.57283477783203,,,,-0.007551924549948796,-0.024634659745639942,-0.04940340575036617,0.012262522727037534,,,,1.0176298051035868,0.9907763753363484,1.0082435697347665,,,,,-1,0
2015-01-20 00:00:00-05:00,102.04792407092503,103.25895007451285,101.87492035612678,102.90470886230469,1563400,0.0,0.0,,0,0,-0.27901186687680024,-0.18233707491860948,-0.09667479195819076,0,0,,,,,,,102.64932861328126,103.44019927978516,,,,0.011171224284075798,-0.011553267406720913,-0.012725140966319604,0.010619218881744918,,,,1.013585578408777,0.9965693897531155,1.0101083613373933,,,,,1,0
2015-01-21 00:00:00-05:00,102.6246025016041,103.76148674285218,102.22092716950829,103.53081512451172,1030200,0.0,0.0,,0,0,-0.23117784174708333,-0.19267347805626592,-0.03850436369081742,0,0,,,,,,,102.67733459472656,103.50363388061524,,,,0.006084330533841831,0.0013543751208802135,0.006164895780673918,0.009993002681732826,,,,1.0150708824112822,0.9977769052315901,1.0128142836430285,,,,,1,0
2015-01-22 00:00:00-05:00,104.33818451840432,105.1949694068074,103.53082747258937,105.00548553466797,1170600,0.0,0.0,42.80767043433088,0,0,-0.10690466852764757,-0.17473057910941955,0.06782591058177198,1,0,,,,,,,103.15021514892578,103.59920120239258,,,,0.014243782475610978,0.023035637459515756,0.0091847663776925,0.0103873031271338,,,,1.016073878426777,0.9981987363729661,1.0142436615071877,,,,,1,0
2015-01-23 00:00:00-05:00,104.98075006439217,105.07137194742279,104.04158353601085,104.08277130126953,1066700,0.0,0.0,40.20616121960129,0,0,-0.0665753750127891,-0.1523107092466589,0.08573533423386981,0,0,,,,,,,103.4583236694336,103.43113784790039,,,,-0.008787295527468375,0.015023494438229701,-0.01589050151482896,0.009200944909179927,,,,1.0098978540734678,0.9905911512543307,1.0003958779159146,,,,,1,0
2015-01-26 00:00:00-05:00,101.78430154510959,103.44843705591042,101.78430154510959,102.58341217041016,1408300,0.0,0.0,44.05472621750088,0,0,-0.1260726122206961,-0.14691110447883945,0.020838492258143354,0,0,,,,,,,103.6214385986328,103.25566177368164,,,,-0.01440544974075919,0.008014070710703924,-0.01681801294007168,0.009338379326663772,,,,1.0163496284352191,0.9916381058030607,1.0078510203751452,,,,,-1,0
2015-01-27 00:00:00-05:00,101.24881855225998,102.67404248504329,100.91928493621839,101.49596405029297,1831900,0.0,0.0,44.854743708401,0,0,-0.23717923790547957,-0.16538062785718974,-0.07179861004828983,0,1,,,,,,,103.33968963623047,102.99450912475587,,,,-0.010600623405962906,-0.01368979930643155,-0.02508490480102088,0.009761126665753274,,,,1.017387732680963,0.9885260343682102,1.005714260801977,,,,,-1,0
2015-01-28 00:00:00-05:00,102.31157066910811,104.89839942455922,101.00167615211743,101.0263900756836,2334800,0.0,0.0,38.30479322686965,0,0,-0.3489638620079205,-0.202770836811797,-0.1461930251961235,0,0,,,,,,,102.83880462646485,102.7580696105957,,,,-0.004626528542324038,-0.024190141319916814,-0.02286852872461087,0.009674030132566794,,,,1.038580778269194,0.9630880035337404,1.0002446882517964,,,,,-1,0
