Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,RSI_Oversold,RSI_Overbought,MACD,MACD_Signal,MACD_Histogram,MACD_Bullish_Crossover,MACD_Bearish_Crossover,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Price_to_BB_Middle,MA_5,MA_10,MA_20,MA_50,MA_200,Price_Change,Price_Change_5d,Price_Change_10d,Volatility_10d,Volatility_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,Close_to_Low,Support_20d,Resistance_20d,Price_vs_Support,Price_vs_Resistance,Trend_5d,Trend_20d
2015-01-02 00:00:00-05:00,24.718174386973395,24.729270393437197,23.821671579713147,24.26104736328125,212818400,0.0,0.0,,0,0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,1.0380997114617672,0.9810660394461048,1.01844437247394,,,,,0,0
2015-01-05 00:00:00-05:00,24.030265339880305,24.11015184940222,23.39117495671791,23.57757568359375,257142000,0.0,0.0,,0,0,-0.01533430050580975,-0.008519055836560973,-0.006815244669248778,0,1,,,,,,,,,,,,-0.028171565285426414,,,,,,,1.0307371003814334,0.9779107087696888,1.0079688483892215,,,,,0,0
2015-01-06 00:00:00-05:00,23.641929414645055,23.839426153600677,23.21808699514755,23.579795837402344,263188400,0.0,0.0,,0,0,-0.019470095664448905,-0.013007186913564221,-0.006462908750884684,0,0,,,,,,,,,,,,9.41637867433176e-05,,,,,,,1.0267609970874423,0.9891092044529303,1.0155787529924574,,,,,0,0
2015-01-07 00:00:00-05:00,23.788387320592424,24.01029392504949,23.67743401836389,23.910436630249023,160423600,0.0,0.0,,0,0,-0.008936313875175017,-0.011628164881589558,0.002691851006414541,1,0,,,,,,,,,,,,0.01402220761904216,,,,,,,1.0140581072436918,0.9958410632076318,1.0098407036718768,,,,,0,0
2015-01-08 00:00:00-05:00,24.238861339269892,24.886828276492317,24.1212494061528,24.829132080078125,237458000,0.0,0.0,,0,0,0.03353272374610228,0.0018061784750536558,0.03172654527104862,0,0,,,,,,,24.031597518920897,,,,,0.038422361918178494,,,,,,,1.031738773454423,0.9976816573099156,1.0293468494109081,,,,,1,0
2015-01-09 00:00:00-05:00,25.002210386433102,25.13091659074848,24.456320480868424,24.85575294494629,214798000,0.0,0.0,,0,0,0.059570394883074584,0.01746349274993139,0.04210690213314319,0,0,,,,,,,24.150538635253906,,,,,0.0010721625219241027,0.024512774438795182,,,,,,1.027583712374385,0.9890507914898938,1.0163324840460088,,,,,1,0
2015-01-12 00:00:00-05:00,24.9866706342784,24.993327558149442,24.14342698137392,24.243284225463867,198603200,0.0,0.0,,0,0,0.047496662641787424,0.025064086837494764,0.02243257580429266,0,0,,,,,,,24.28368034362793,,,,,-0.02464092400817619,0.02823481730283861,,,,,,1.0352021516013945,0.9699902571620156,1.0041360012465084,,,,,-1,0
2015-01-13 00:00:00-05:00,24.72705053894741,25.03106316625113,24.16784669635183,24.45854377746582,268367600,0.0,0.0,,0,0,0.04887487438628568,0.030786266847428318,0.018088607538857365,0,0,,,,,,,24.459429931640624,,,,,0.00887914153874636,0.03726698679339724,,,,,,1.035717558156706,0.977127643960516,1.0120282574102009,,,,,-1,0
2015-01-14 00:00:00-05:00,24.196695513641078,24.51845940173482,24.076865748230265,24.365345001220703,195826400,0.0,0.0,,0,0,0.044461677502326324,0.03394535455277186,0.010516322949554464,0,0,,,,,,,24.55041160583496,,,,,-0.003810479360221941,0.019025515008629146,,,,,,1.0183409941361248,0.9937551377920881,1.0119815949470767,,,,,-1,0
2015-01-15 00:00:00-05:00,24.409726485276778,24.4230403397773,23.668559239188266,23.704063415527344,240056000,0.0,0.0,,0,0,0.0066220263903638,0.027823342927369363,-0.021201316537005563,0,1,,,,,,,24.325397872924803,24.17849769592285,,,,-0.02714025127328301,-0.0453124443062386,,,,,,1.0318769339935079,0.9705615306592695,1.001500056508733,,,,,-1,0
