Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,RSI_Oversold,RSI_Overbought,MACD,MACD_Signal,MACD_Histogram,MACD_Bullish_Crossover,MACD_Bearish_Crossover,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Price_to_BB_Middle,MA_5,MA_10,MA_20,MA_50,MA_200,Price_Change,Price_Change_5d,Price_Change_10d,Volatility_10d,Volatility_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,Close_to_Low,Support_20d,Resistance_20d,Price_vs_Support,Price_vs_Resistance,Trend_5d,Trend_20d
2015-01-02 00:00:00-05:00,46.71518119419901,47.301186085277706,46.63253889090494,46.948081970214844,12600000,0.4,0.0,,0,0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,1.0143386401486105,0.9925349839129559,1.0067665858821906,,,,,0,0
2015-01-05 00:00:00-05:00,46.62503033371762,46.79031208527067,45.25016908660838,45.49058151245117,20100600,0.0,0.0,,0,0,-0.03270033078316459,-0.018166850435091437,-0.014533480348073152,0,1,,,,,,,,,,,,-0.031044941488522326,,,,,,,1.0340361821789985,0.9722222290278623,1.0053129619335266,,,,,0,0
2015-01-06 00:00:00-05:00,45.55819860332347,45.640840913734486,43.83774481767919,44.311058044433594,29074100,0.0,0.0,,0,0,-0.07824366416733852,-0.042788495407323844,-0.03545516876001468,0,0,,,,,,,,,,,,-0.025928959991305733,,,,,,,1.0411311326245078,0.9708641899956596,1.0107969337547567,,,,,0,0
2015-01-07 00:00:00-05:00,44.99471915312649,44.99471915312649,44.07814522005851,44.378662109375,23843200,0.0,0.0,,0,0,-0.09459929243138276,-0.06033957841005383,-0.034259714021328935,0,0,,,,,,,,,,,,0.0015256702937134214,,,,,,,1.0207942945079023,0.9863082367142927,1.0068178206640994,,,,,0,0
2015-01-08 00:00:00-05:00,45.05483255560332,45.75353202489547,45.05483255560332,45.3703727722168,16971100,0.0,0.0,,0,0,-0.06203269334011452,-0.060843241823327475,-0.0011894515167870448,0,0,,,,,,,45.29975128173828,,,,,0.02234656512171651,,,,,,,1.015507758650082,0.9916255808956959,1.0070034710754736,,,,,1,0
2015-01-09 00:00:00-05:00,45.61830041712155,45.670890454068214,44.543956177881945,44.581520080566406,15396200,0.0,0.0,,0,0,-0.07502154530777716,-0.06468635036603762,-0.01033519494173954,0,0,,,,,,,44.826438903808594,,,,,-0.017386956364913497,-0.05040806334004977,,,,,,1.025299375558066,0.9761473804720886,1.0008432996506744,,,,,-1,0
2015-01-12 00:00:00-05:00,44.536438408399455,44.62659520735432,43.77763731248479,44.198360443115234,15455200,0.0,0.0,,0,0,-0.09941697985736653,-0.07347574616140883,-0.025941233695957702,0,0,,,,,,,44.56799468994141,,,,,-0.008594584409834738,-0.028406343167590498,,,,,,1.0193925014456506,0.9904040457881825,1.009610457677908,,,,,-1,0
2015-01-13 00:00:00-05:00,44.521415618943045,44.851984841387306,43.85276840582382,44.205875396728516,21644700,0.0,0.0,,0,0,-0.11381896496525457,-0.08317098029437071,-0.03064798467088385,0,0,,,,,,,44.54695816040039,,,,,0.00017002788198339225,-0.0023737336084280747,,,,,,1.0227857093608437,0.9855946298264466,1.0080521026092804,,,,,-1,0
2015-01-14 00:00:00-05:00,44.2058723148289,44.2058723148289,41.52376914922522,42.680755615234375,49602300,0.0,0.0,,0,0,-0.19772700858408854,-0.10963399114468246,-0.08809301743940608,0,0,,,,,,,44.207376861572264,,,,,-0.034500386380924564,-0.038259524136982526,,,,,,1.0645919968383633,0.9654996809307861,1.0278632332689082,,,,,-1,0
2015-01-15 00:00:00-05:00,41.869360483080584,42.53049599804661,40.9452748083824,41.31340789794922,42458100,0.0,0.0,,0,0,-0.3248036039455755,-0.15784447499096393,-0.16695912895461157,0,0,,,,,,,43.39598388671875,44.34786758422852,,,,-0.03203663331576767,-0.0894188129032063,,,,,,1.0387156075293866,0.9713831670302342,1.0089908564856294,,,,,-1,0
2015-01-16 00:00:00-05:00,41.065484774782476,42.072212839508396,41.0504586405696,42.019622802734375,29368900,0.0,0.0,,0,0,-0.37445206190680125,-0.20523697732624402,-0.16921508458055723,0,0,,,,,,,42.88360443115234,43.85502166748047,,,,0.017094084964610623,-0.05746545369476519,-0.10497679480510447,0.020679360567081518,,,,1.0248902017852002,0.9987500054495675,1.023609094618177,,,,,-1,0
2015-01-20 00:00:00-05:00,42.102258848957,42.365208993736594,41.63645735543082,41.854331970214844,23477700,0.0,0.0,,0,0,-0.4148370615244872,-0.25025028512390435,-0.16458677640058283,0,0,,,,,,,42.414798736572266,43.49139671325683,,,,-0.003933658169553489,-0.05303428564770485,-0.07993411869753864,0.019477740420323617,,,,1.0175027292087981,0.9879411187704212,1.005232784646497,,,,,-1,0
2015-01-21 00:00:00-05:00,41.65900426216247,42.38775314431023,41.463667382949374,41.98957061767578,21842400,0.0,0.0,,0,0,-0.4316453035557686,-0.28863977323860107,-0.1430055303171675,0,0,,,,,,,41.97153778076172,43.25924797058106,,,,0.0032311744351141147,-0.05013597760845956,-0.052390701761847014,0.018682616875843803,,,,1.0222866383917806,0.9906061893566562,1.0126834712875077,,,,,1,0
2015-01-22 00:00:00-05:00,42.35770218605491,43.371941849678976,42.04215911043149,43.266761779785156,31423500,0.0,0.0,31.68910821504116,0,0,-0.3645992156758098,-0.3045305452710013,-0.060068670404808455,0,0,,,,,,,42.088739013671876,43.14805793762207,,,,0.03041686645806596,0.013729985706757653,-0.025054841149773077,0.021811585522894784,,,,1.0316297442230444,0.997574928273713,1.0291279680983325,,,,,1,0
2015-01-23 00:00:00-05:00,43.36441801345969,43.477109685517554,42.56805034758817,42.58307647705078,15458300,0.0,0.0,29.671087555776325,1,0,-0.3499554408913568,-0.3139468304774714,-0.03600861041388537,0,0,,,,,,,42.342672729492186,42.869328308105466,,,,-0.015801628654673272,0.030732603377524592,-0.06143428243712512,0.02030200693137867,,,,1.0213554374820197,0.9794366917457583,1.000352990783931,,,,,1,0
2015-01-26 00:00:00-05:00,42.38023876322179,42.8159880301903,42.22246866281259,42.65070343017578,12577700,0.0,0.0,34.807117822351586,0,0,-0.3303437235438835,-0.31732118883475685,-0.013022534709126676,0,0,,,,,,,42.46888885498047,42.676246643066406,,,,0.0015881180675483275,0.015018712338377815,-0.04330979847482341,0.020018176550248627,,,,1.0140569556014722,0.9961396523210448,1.0101423431865877,,,,,1,0
2015-01-27 00:00:00-05:00,42.10977856602446,42.53050174438201,41.89190390941383,42.22247314453125,15220500,0.0,0.0,37.84970032027384,0,0,-0.3377883555943626,-0.3215089215440229,-0.016279434050339714,0,0,,,,,,,42.54251708984375,42.47865791320801,,,,-0.01004040381996496,0.008795772312848893,-0.04470499083618762,0.020058330006458073,,,,1.015243943945567,0.9927574661192083,1.0078910052842727,,,,,-1,0
2015-01-28 00:00:00-05:00,42.53802094779022,42.58309936040234,41.13311004638672,41.13311004638672,24354400,0.0,0.0,33.12516858924519,0,0,-0.4080271705551155,-0.3391300045578206,-0.0688971659972949,0,0,,,,,,,42.37122497558594,42.17138137817383,,,,-0.025800551626039225,-0.020396983314912243,-0.06951033822461528,0.021059848566738332,,,,1.0352511471264982,0.9659491832254005,1.0,,,,,-1,0
2015-01-29 00:00:00-05:00,41.52376953012097,41.98956820106866,41.08050862626921,41.824283599853516,20393300,0.0,0.0,30.967767560856558,0,0,-0.4127054838388986,-0.3540602681891615,-0.058645215649737126,0,0,,,,,,,42.08272933959961,42.08573417663574,,,,0.01680333805752454,-0.03333917586144819,-0.020066936562743276,0.019822963776108093,,,,1.022128732218718,0.9960636746626288,1.0181053009920304,,,,,-1,0
2015-01-30 00:00:00-05:00,41.31340478393415,41.69656111151213,40.84760329903031,40.85511779785156,26943700,0.0,0.0,30.379761581486974,0,0,-0.47450550343675246,-0.37843028237287946,-0.096075221063873,0,0,46.51365141352286,43.19388637542725,39.87412133733164,15.371457938474393,0.1477508873764566,0.9458541758144228,41.73713760375976,42.03990516662598,43.19388637542725,,,-0.02317232283699766,-0.0405785307722063,-0.011093011286546606,0.018475399097875576,,23410295.0,1.1509338092493067,1.020783540377312,0.9798198390651393,1.000183964252841,40.84760329903031,47.301186085277706,1.000183964252841,0.8637229037807901,-1,-1
2015-02-02 00:00:00-05:00,40.967816325824955,41.809262645897356,40.77248231298725,41.67403030395508,20308900,0.0,0.0,37.292031061201385,0,0,-0.4623880686447208,-0.39537815617253563,-0.06700991247218518,0,0,45.801977159146475,42.930183792114256,40.05839042508204,13.378900872815416,0.2812945905893435,0.9707396200714632,41.541802978515626,42.00534591674805,42.930183792114256,,,0.020044306570242698,-0.02289934391866788,-0.00822455023934221,0.018816165381496976,0.01993702302311252,23795740.0,0.853467889630665,1.0254284329551322,0.9967654932571371,1.0221116777744155,40.77248231298725,46.79031208527067,1.0221116777744155,0.8906551045867854,1,-1
2015-02-03 00:00:00-05:00,42.0045983575465,42.658219459407505,41.97454608791234,42.61314392089844,18812500,0.0,0.0,42.66946222883463,0,0,-0.3845048487504812,-0.3931873292386209,0.008682480488139688,1,0,45.394198004167905,42.78631191253662,40.17842582090533,12.190282242425114,0.4667991650030503,0.99595272450703,41.619937133789065,42.0812271118164,42.78631191253662,,,0.02253474430223834,0.009252673926273491,0.018129830652263035,0.020121843399807434,0.019959140184294517,23731335.0,0.7927282641284192,1.0162878085700622,0.9989433328657339,1.0152139306437908,40.77248231298725,45.75353202489547,1.0451447030813938,0.931362936039817,1,-1
2015-02-04 00:00:00-05:00,42.31262575942168,42.876092902381956,42.282573490637695,42.357704162597656,14934100,0.0,0.0,48.316387065170375,0,0,-0.33689842259256864,-0.381862699092117,0.04496427649954837,0,0,45.200643050789395,42.68864421844482,40.17664538610025,11.768932362856324,0.43412814297802,0.9922475857009257,41.86485595703125,42.11804046630859,42.68864421844482,,,-0.00599438893255444,0.029771493447248165,0.00876726147723228,0.020269074126915275,0.019242511890064817,23024335.0,0.6486224249256276,1.014036974638634,0.98790960871914,1.0017768708419934,40.77248231298725,45.75353202489547,1.0388796992403249,0.9257799843638286,1,-1
