headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
MarketWatch News on AMZN,01/02/2015,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,AMZN,2.5
Amazon Unveils ‘Make an Offer’ for Customers to Negotiate Lower Prices,01/02/2015,http:///web/20150102003136/http://www.marketwatch.com/story/amazon-unveils-make-an-offer-for-customers-to-negotiate-lower-prices-2014-12-09,['AMZN'],,MarketWatch,https://web.archive.org/web/20150102003136/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon market value jumps by $16.5 billion,02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/amazon-market-value-jumps-by-165-billion-2015-01-30,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.5
Analysts grow bullish on Amazon's stock price,02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/analysts-grow-bullish-on-amazons-stock-price-2015-01-30,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.5
Amazon's stock rallies as profit beats forecasts,02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/amazons-stock-rallies-as-profit-beats-forecasts-2015-01-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.5
Amazon says Prime and 'Transparent' are behind strong earnings,02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/amazon-says-prime-transparent-are-behind-strong-earnings-2015-01-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.5
Did Amazon Really Deserve Analyst Downgrade to Sell After Great Earnings?,02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/did-amazon-really-deserve-analyst-downgrade-to-sell-after-great-earnings-2015-02-01,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.5
"Amazon Spikes on Earnings Beat, Broadcom Rises on Quarterly Performance: Tech Winners & Losers",02/01/2015,https://web.archive.org/web/20150201160102/http://www.thestreet.com/story/13029927/1/amazon-spikes-on-earnings-beat-broadcom-rises-on-quarterly-performance-tech-winners-losers.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.5
"Amazon Web Services to Use Wind Farm Power to Supply its Datacenters 
      with Approximately 500,000 MWh of Power Annually",02/01/2015,http:///web/20150201160102/http://www.marketwatch.com/story/amazon-web-services-to-use-wind-farm-power-to-supply-its-datacenters-with-approximately-500000-mwh-of-power-annually-2015-01-20-81591335,['AMZN'],,MarketWatch,https://web.archive.org/web/20150201160102/http://www.marketwatch.com:80/investing/stock/Amzn,Amazon,2.5
Tablet market shrinks as Amazon Fire nosedives,02/07/2015,http:///web/20150207072458/http://www.marketwatch.com/story/tablet-market-shrinks-as-amazon-fire-nosedives-2015-02-02,['AMZN'],,MarketWatch,https://web.archive.org/web/20150207072458/http://www.marketwatch.com:80/investing/stock/amzn,Amazon,2.5
Don't Be Fooled Again by Amazon's Fourth-Quarter Earnings,02/07/2015,https://web.archive.org/web/20150207072458/http://www.thestreet.com/story/13037548/1/dont-be-fooled-again-by-amazons-fourth-quarter-earnings.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMZN'],,MarketWatch,https://web.archive.org/web/20150207072458/http://www.marketwatch.com:80/investing/stock/amzn,Amazon,2.5
"Internet Retail Stocks Technical Data - Amazon.com, Vipshop Holdings, Jumei Intl. Holding, Priceline, and Lands' End",02/07/2015,http:///web/20150207072458/http://www.marketwatch.com/story/internet-retail-stocks-technical-data---amazoncom-vipshop-holdings-jumei-intl-holding-priceline-and-lands-end-2015-02-02,['AMZN'],,MarketWatch,https://web.archive.org/web/20150207072458/http://www.marketwatch.com:80/investing/stock/amzn,Amazon,2.5
'Fast Money' Recap: Stocks to Buy Your Valentine; Amazon vs. Jet.com; Strong Dollar on Tap,02/17/2015,https://web.archive.org/web/20150217060147/http://www.thestreet.com/story/13046484/1/fast-money-recap-stocks-to-buy-your-valentine-amazon-vs-jetcom-strong-dollar-on-tap.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMZN'],,MarketWatch,https://web.archive.org/web/20150217060147/http://www.marketwatch.com:80/investing/stock/AMZN,Amazon,2.5
"Amazon Studios Greenlights Second Seasons of Original Kids Series Tumble 
      Leaf, Creative Galaxy, Annedroids and Gortimer Gibbon’s Life on 
      Normal Street",02/23/2015,http:///web/20150223154341/http://www.marketwatch.com/story/amazon-studios-greenlights-second-seasons-of-original-kids-series-tumble-leaf-creative-galaxy-annedroids-and-gortimer-gibbons-life-on-normal-street-2015-02-23,['AMZN'],,MarketWatch,https://web.archive.org/web/20150223154341/http://www.marketwatch.com:80/investing/Stock/amzn?,Amazon,2.5
"Amazon Greenlights Second Season of the Hit Dramatic Comedy Mozart 
      in the Jungle",02/23/2015,http:///web/20150223154341/http://www.marketwatch.com/story/amazon-greenlights-second-season-of-the-hit-dramatic-comedy-mozart-in-the-jungle-2015-02-18,['AMZN'],,MarketWatch,https://web.archive.org/web/20150223154341/http://www.marketwatch.com:80/investing/Stock/amzn?,Amazon,2.5
"REJUVEL Int'l, Inc. Launches its Amazon Marketplace Store - Extending its Branding and Sales Foot Print",03/03/2015,http:///web/20150303212420/http://www.marketwatch.com/story/rejuvel-intl-inc-launches-its-amazon-marketplace-store---extending-its-branding-and-sales-foot-print-2015-03-02,['AMZN'],,MarketWatch,https://web.archive.org/web/20150303212420/http://www.marketwatch.com:80/investing/stock/amzn,Amazon,2.5
"Be on Top of the Latest Happenings: Special Research on Monster Beverage, GasLog, Amazon, Intersect ENT, and Gap",03/03/2015,http:///web/20150303212420/http://www.marketwatch.com/story/be-on-top-of-the-latest-happenings-special-research-on-monster-beverage-gaslog-amazon-intersect-ent-and-gap-2015-03-02,['AMZN'],,MarketWatch,https://web.archive.org/web/20150303212420/http://www.marketwatch.com:80/investing/stock/amzn,Amazon,2.5
"Acquisition ideas for Alphabet, Amazon and other tech giants in 2016",01/01/2016,http:///web/20160101155430/http://www.marketwatch.com/story/acquisition-ideas-for-alphabet-amazon-and-other-tech-giants-in-2016-2015-12-31,['AMZN'],,MarketWatch,https://web.archive.org/web/20160101155430/http://www.marketwatch.com:80/investing/stock/amzn,Amazon,2.5
"U.S. stocks rally as oil surges; Google, Amazon hit all-time highs",01/01/2016,http:///web/20160101155430/http://www.marketwatch.com/story/us-stocks-eye-higher-open-as-oil-gains-2015-12-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20160101155430/http://www.marketwatch.com:80/investing/stock/amzn,Amazon,2.5
Amazon Poised to Grab Even More Market Share,01/04/2016,https://web.archive.org/web/20160104022000/http://www.thestreet.com/story/13409005/1/amazon-set-for-an-amazing-new-year.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMZN'],,MarketWatch,https://web.archive.org/web/20160104022000/http://www.marketwatch.com:80/investing/stock/amzn?,Amazon,2.5
Amazon shares dip 3% premarket after downgrade,01/06/2016,http:///web/20160106112435/http://www.marketwatch.com/story/amazon-shares-dip-3-premarket-after-downgrade-2016-01-04,['AMZN'],,MarketWatch,https://web.archive.org/web/20160106112435/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon stock target raised to $800 as AWS, shipping costs wane",01/13/2016,http:///web/20160113230343/http://www.marketwatch.com/story/amazon-stock-target-raised-to-800-as-aws-shipping-costs-wane-2016-01-12,['AMZN'],,MarketWatch,https://web.archive.org/web/20160113230343/http://www.marketwatch.com/investing/stock/AMZN,Amazon,2.5
Amazon falls after best quarterly profit ever,01/28/2016,http:///web/20160128232012/http://www.marketwatch.com/story/amazon-falls-after-best-quarterly-profit-ever-2016-01-28,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon stock tumbles following quarterly earnings miss,01/28/2016,http:///web/20160128232012/http://www.marketwatch.com/story/amazon-stock-tumbles-following-quarterly-earnings-miss-2016-01-28,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
What to expect from Amazon’s earnings,01/28/2016,http:///web/20160128232012/http://www.marketwatch.com/story/what-to-expect-from-amazons-earnings-2016-01-27,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon's stock on course for third-biggest price gain ahead of results,01/28/2016,http:///web/20160128232012/http://www.marketwatch.com/story/amazons-stock-on-course-for-third-biggest-price-gain-ahead-of-results-2016-01-28,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Here's Why Amazon Shares Are Getting Killed – Tech Roundup,01/28/2016,https://web.archive.org/web/20160128232012/http://www.thestreet.com/story/13440327/1/here-s-why-amazon-shares-are-getting-killed-ndash-tech-roundup.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon.com (AMZN) Stock Hammered in After-Hours Trading, Q4 Results Miss Projections",01/28/2016,https://web.archive.org/web/20160128232012/http://www.thestreet.com/story/13440196/1/amazon-com-amzn-stock-hammered-in-after-hours-trading-q4-results-miss-projections.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon Web Services Grows, But Total Revenue Disappoints",01/28/2016,http:///web/20160128232012/http://www.marketwatch.com/story/amazon-web-services-grows-but-total-revenue-disappoints-2016-01-28,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon shares plummet after-hours following earnings: Live blog,01/28/2016,http:///web/20160128232012/http://www.marketwatch.com/story/amazon-shares-plummet-after-hours-following-earnings-live-blog-2016-01-28?link=MW_latest_news,['AMZN'],,MarketWatch,https://web.archive.org/web/20160128232012/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon earnings fail to deliver because of delivery costs,01/29/2016,http:///web/20160129021526/http://www.marketwatch.com/story/amazon-earnings-fail-to-deliver-because-of-delivery-costs-2016-01-28,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129021526/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon's stock climbs after new share buyback announcement,02/16/2016,http:///web/20160216015423/http://www.marketwatch.com/story/amazons-stock-climbs-after-new-share-buyback-announcement-2016-02-10,['AMZN'],,MarketWatch,https://web.archive.org/web/20160216015423/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Facebook and Amazon are the keys to understanding this market,02/16/2016,http:///web/20160216015423/http://www.marketwatch.com/story/facebook-and-amazon-are-the-keys-to-understanding-this-market-2016-02-08,['AMZN'],,MarketWatch,https://web.archive.org/web/20160216015423/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon was upgraded at Canaccord Genuity, which sees potential for a 40% rally in the stock",02/19/2016,http:///web/20160219092811/http://www.marketwatch.com/story/amazon-was-upgraded-at-canaccord-genuity-which-sees-potential-for-a-40-rally-in-the-stock-2016-02-18,['AMZN'],,MarketWatch,https://web.archive.org/web/20160219092811/http://www.marketwatch.com/investing/stock/AMZN,Amazon,2.5
Why Key Analyst Is Giving Amazon a Big Upgrade Now,02/19/2016,http:///web/20160219092811/http://www.marketwatch.com/story/why-key-analyst-is-giving-amazon-a-big-upgrade-now-2016-02-18,['AMZN'],,MarketWatch,https://web.archive.org/web/20160219092811/http://www.marketwatch.com/investing/stock/AMZN,Amazon,2.5
Morrison Supermarkets inks supply pact with Amazon,03/04/2016,http:///web/20160304125653/http://www.marketwatch.com/story/morrison-supermarkets-inks-supply-pact-with-amazon-2016-02-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20160304125653/http://www.marketwatch.com:80/investing/Stock/amzn,Amazon,2.5
"6:52 p.m.  Today6:52 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95491/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"6:45 p.m.  Today6:45 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95489/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"6:37 p.m.  Today6:37 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95488/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"6:27 p.m.  Today6:27 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95486/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"6:18 p.m.  Today6:18 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95485/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"6:13 p.m.  Today6:13 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95483/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"6:08 p.m.  Today6:08 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95482/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"6:02 p.m.  Today6:02 p.m. Jan. 28, 2016Amazon shares plummet after-hours following earnings: Live blog",01/29/2016,https://web.archive.org/web/20160129020144/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-95481/,['AMZN'],,MarketWatch,https://web.archive.org/web/20160129020144/http://www.marketwatch.com/markets,Amazon,2.5
"Top Analyst Upgrades and Downgrades: Amazon, Chesapeake, Chipotle, Deere, Delphi, Lululemon, Pandora, McDonald’s, Atlassian and Many More",01/04/2016,https://web.archive.org/web/20160104190259/https://finance.yahoo.com/news/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20160104190259/https://finance.yahoo.com/news/,Amazon,2.5
"Amazon Confirms Second Jacksonville Fulfillment Center and Additional 
      1,000 Full-Time Jobs",01/04/2017,http:///web/20170104155521/http://www.marketwatch.com/story/amazon-confirms-second-jacksonville-fulfillment-center-and-additional-1000-full-time-jobs-2017-01-04,['AMZN'],,MarketWatch,https://web.archive.org/web/20170104155521/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Kornit Digital grants Amazon warrants to buy stock,01/12/2017,http:///web/20170112230757/http://www.marketwatch.com/story/kornit-digital-grants-amazon-warrants-to-buy-stock-2017-01-11,['AMZN'],,MarketWatch,https://web.archive.org/web/20170112230757/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Catalog & Mail Order Houses Stocks on Investors' Radar -- Vipshop, Amazon.com, QVC Group, and Wayfair",01/12/2017,http:///web/20170112230757/http://www.marketwatch.com/story/catalog-mail-order-houses-stocks-on-investors-radar----vipshop-amazoncom-qvc-group-and-wayfair-2017-01-10,['AMZN'],,MarketWatch,https://web.archive.org/web/20170112230757/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
I put ‘sell’ recommendations on Apple and Amazon as tech-stock risks are piling up,01/20/2017,http:///web/20170120044645/http://www.marketwatch.com/story/i-put-sell-recommendations-on-apple-and-amazon-as-tech-stock-risks-are-piling-up-2017-01-17,['AMZN'],,MarketWatch,https://web.archive.org/web/20170120044645/http://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Microsft earnings: Expect bigger shift to cloud as Azure closes in on AWS,01/25/2017,http:///web/20170125221929/http://www.marketwatch.com/story/microsft-earnings-expect-bigger-shift-to-cloud-as-azure-closes-in-on-aws-2017-01-25,['AMZN'],,MarketWatch,https://web.archive.org/web/20170125221929/http://www.marketwatch.com/investing/stock/amzn,AWS,2.5
Cramer says Costco's latest earnings call about Amazon is 'disturbing',10/06/2017,https://web.archive.org/web/20171006160854/https://finance.yahoo.com/quote/AMZN/news/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20171006160854/https://finance.yahoo.com/quote/AMZN/news/,Amazon,2.5
Costco's Earnings Call Was Basically Just Free Marketing for Amazon: Jim Cramer,10/06/2017,https://web.archive.org/web/20171006160854/https://finance.yahoo.com/quote/AMZN/news/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20171006160854/https://finance.yahoo.com/quote/AMZN/news/,Amazon,2.5
U.S. Steel Shares Are Primed to Break Out,06/28/2017,https://web.archive.org/web/20170628035745/https://finance.yahoo.com/news/,['AMZN'],,Yahoo Finance,https://web.archive.org/web/20170628035745/https://finance.yahoo.com/news/,Prime,2.5
Will Amazon be best stock in 2017?,01/01/2017,https://web.archive.org/web/20170101141328/http://www.cnbc.com/stocks/,['AMZN'],,CNBC,https://web.archive.org/web/20170101141328/http://www.cnbc.com/stocks/,Amazon,2.5
Cramer says Amazon just marked a seismic shift in stock picking,01/13/2017,https://web.archive.org/web/20170113003328/http://www.cnbc.com/stocks/,['AMZN'],,CNBC,https://web.archive.org/web/20170113003328/http://www.cnbc.com/stocks/,Amazon,2.5
Cramer’s exec cut: The secret to competing with Amazon in retail,01/15/2017,https://web.archive.org/web/20170115011607/http://www.cnbc.com/stocks/,['AMZN'],,CNBC,https://web.archive.org/web/20170115011607/http://www.cnbc.com/stocks/,Amazon,2.5
"Amazon's stock turns back down, sheds 0.9% after being up as much as 2.0% earlier",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Apple, Amazon stocks bounce sharply to swing into positive territory",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon stock price target raised to $1,700 from $1,360 at Instinet",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Jeff Bezos’ fortune tops $120 billion as Amazon shares surge after hours,02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon is the Tom Brady of the internet, analyst says",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Readers, Listen Up: Amazon Is Shaking up the Audiobook Market",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon: Here’s What Big Retail Stocks Did Post-Whole Foods,02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Thinking about trading stocks or options on Apple, Amazon.com, Boot Barn Holdings, Micron and Visa?",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/story/thinking-about-trading-stocks-or-options-on-apple-amazoncom-boot-barn-holdings-micron-and-visa-2018-02-02,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon’s Treasure Truck to Provide Offers at Select Whole Foods 
      Market Locations Across the U.S.",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/story/amazons-treasure-truck-to-provide-offers-at-select-whole-foods-market-locations-across-the-us-2018-01-30,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
The Spheres Blossom at Amazon’s Urban HQ in Seattle,02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/story/the-spheres-blossom-at-amazons-urban-hq-in-seattle-2018-01-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"This Morning's Technical Outlook on Catalog & Mail Order Houses Stocks -- Amazon.com, Liberty Ventures, Mercadolibre, and Vipshop",02/05/2018,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/story/this-mornings-technical-outlook-on-catalog-mail-order-houses-stocks----amazoncom-liberty-ventures-mercadolibre-and-vipshop-2018-01-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20180205210402/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Goldman sees a red flag for Amazon, Citi in these options-market moves",02/23/2018,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon shares top $1,500 for the first time",02/23/2018,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon shares top $1,500 in early trade",02/23/2018,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon Is Taking Over the Stock Market, Too",02/23/2018,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Stocks to Watch: Qualcomm, Dish, JPMorgan Chase, J.M. Smucker, Amazon, Alphabet, Netflix, Devon",02/23/2018,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Big Stock Sales: Alibaba, Amazon, Facebook",02/23/2018,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Prime Members Now Earn 5% Back When Shopping at Whole Foods Market 
      Using the Amazon Prime Rewards Visa Card",02/23/2018,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/story/prime-members-now-earn-5-back-when-shopping-at-whole-foods-market-using-the-amazon-prime-rewards-visa-card-2018-02-20,['AMZN'],,MarketWatch,https://web.archive.org/web/20180223124817/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Stocks to Watch: Facebook, Oracle, Amazon, Microsoft, Roku, Micron, FedEx, Newell Brands",03/21/2018,https://web.archive.org/web/20180321230814/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180321230814/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon Tops Alphabet, Is Now No. 2 in Market Cap",03/21/2018,https://web.archive.org/web/20180321230814/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180321230814/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Should you buy stock in Amazon.com, Dicks Sporting Goods, Microsoft, Micron or US Steel?",03/21/2018,https://web.archive.org/web/20180321230814/https://www.marketwatch.com/story/should-you-buy-stock-in-amazoncom-dicks-sporting-goods-microsoft-micron-or-us-steel-2018-03-13,['AMZN'],,MarketWatch,https://web.archive.org/web/20180321230814/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon stock bounces, after Trump tweets ‘concerns’ about U.S. Postal Service, taxes",03/31/2018,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Amazon's market cap falls behind Microsoft's into 4th place,03/31/2018,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
Retailers top list of stock charts to watch as Trump criticizes Amazon,03/31/2018,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Amazon's stock set for worst week, month in two years",03/31/2018,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Stocks to Watch: Facebook, Amazon, Tesla, Nvidia, Boeing, Starbucks, Constellation, PVH, GameStop",03/31/2018,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Thinking about buying stock in Amazon.com, Gamestop Corporation, Microsoft, Micron or AT&T?",03/31/2018,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/story/thinking-about-buying-stock-in-amazoncom-gamestop-corporation-microsoft-micron-or-att-2018-03-29,['AMZN'],,MarketWatch,https://web.archive.org/web/20180331013922/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Intel, Amazon and Tesla lead tech stocks lower on the first trading day of April",04/03/2018,https://web.archive.org/web/20180403085803/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180403085803/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
"Stocks plummet as tech, Amazon lead broad selloff; Nasdaq negative for 2018",04/03/2018,https://web.archive.org/web/20180403085803/https://www.marketwatch.com/investing/stock/amzn,['AMZN'],,MarketWatch,https://web.archive.org/web/20180403085803/https://www.marketwatch.com/investing/stock/amzn,Amazon,2.5
