Date,ticker,return_1d,return_5d,return_10d,rsi_normalized,macd_normalized,macd_signal_normalized,macd_histogram_normalized,bb_position,bb_width_normalized,volatility_10d_normalized,volatility_20d_normalized,volume_ratio_normalized,volume_normalized,high_low_ratio_normalized,close_to_high,close_to_low,price_to_ma5,price_to_ma20,price_to_ma50,ma20_slope,trend_5d,trend_20d,price_vs_support,price_vs_resistance,sentiment_score,sentiment_confidence,sentiment_momentum_3d,sentiment_momentum_7d,sentiment_volatility_5d,sentiment_trend,days_since_news,coverage_quality,article_density_7d,article_density_20d,news_frequency_weekly,current_portfolio_weight,portfolio_volatility,cash_position,portfolio_return_1d,portfolio_sharpe_20d,sentiment_raw,article_count_daily,close_price,volume_raw
2015-01-16 00:00:00-05:00,NEE,0.011024155997373608,0.0148166153033337,0.0143410746046259,0.5,2.0784011413114536,1.7956805195573033,2.0700354481935137,0.5,0.0,0.0,0.0,0.3333333333333333,-0.13317302024421632,0.9921689002968553,0.99907682353764,1.0124427153021716,0.00976005159067328,0.0,0.0,0.0,1,0,0.0,0.0,0.06126983289000001,1.0,0.06832973133,0.08592450057,0.01270510127327609,-0.04249116711,7,0.10174880763116058,0.0,1.1818181818181819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.457738876342773,7870000
2015-01-20 00:00:00-05:00,NEE,0.006560755162321019,0.0240673152925774,0.0319251026943698,0.5,2.418274025060065,2.1715380627854577,2.4806437371125547,0.5,0.0,0.0,0.0,0.3333333333333333,-0.2773004703370146,0.9933669791683939,0.9985333574288584,1.013113873754946,0.011552297834975134,0.0,0.0,0.0,1,0,0.0,0.0,0.05514284960100001,0.9871995874251678,0.061496758197000005,0.077332050513,0.011434591145948402,-0.038242050399,8,0.10174880763116058,0.0,1.0833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.591957092285156,7362000
2015-01-21 00:00:00-05:00,NEE,0.008812706347356869,0.0290289621633224,0.0369916626558104,0.5,2.5393338644289085,2.4212859670022993,2.5657282863111,0.5,0.0,0.0,0.0,0.3333333333333333,1.1317220710762181,1.0,0.9967346883414824,1.0196715487855443,0.014625122586363393,0.0,0.0,0.0,1,0,0.0,0.0,0.04962856464090001,0.8884796286826511,0.05534708237730001,0.0695988454617,0.010291132031353477,-0.034417845359099995,9,0.10174880763116058,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.773427963256836,12105600
2015-01-22 00:00:00-05:00,NEE,-0.003093949009935426,0.0195440525496719,0.0244062511115559,0.6578397274629622,2.285596515539846,2.4329948293712356,2.1027455987909933,0.5,0.0,0.0,0.0,0.3333333333333333,0.23380259375678972,0.9974142784599775,0.9894328201224176,1.0095843783527132,0.007578618337764853,0.0,0.0,0.0,1,0,0.0,0.0,0.04466570817681001,0.7996316658143859,0.04981237413957001,0.06263896091553,0.009262018828218034,-0.030976060823189988,10,0.10174880763116058,0.0,0.9285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.709156036376953,9290400
2015-01-23 00:00:00-05:00,NEE,-0.0006390016469627335,0.0227952394965911,0.0175668833568736,0.6527958128838255,2.050035281325386,2.3520463149481716,1.6661816327057262,0.5,0.0,0.0,0.0,0.3333333333333333,-0.5774918684217153,0.9853729310014586,0.9932861744186722,1.00128047396865,0.0024354917660156516,0.0,0.0,0.0,1,0,0.0,0.0,0.04019913735912901,0.7196684992329473,0.04483113672561301,0.05637506482397701,0.00833581694539613,-0.027878454740870993,11,0.10174880763116058,0.0,0.8666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.6959228515625,6736400
2015-01-26 00:00:00-05:00,NEE,0.0024658489686859575,0.0141372903910561,0.0291633724875457,0.75332464655042,1.9219321193245276,2.2641215982297824,1.4136222211169864,0.5,0.0,0.0,0.0,0.3333333333333333,-0.9259165399397449,0.9879448083802466,0.9997267372961336,1.0104032151062852,0.0020997387998560324,0.0,0.0,0.0,1,0,0.0,0.0,0.036179223623216114,0.6477016493096527,0.04034802305305171,0.0507375583415793,0.0075022352508564046,-0.025090609266783893,12,0.10174880763116058,0.0,0.8125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.74695587158203,5524800
2015-01-27 00:00:00-05:00,NEE,0.013394401960766356,0.0210223750837801,0.0455956425056978,0.7813515533162684,2.1145721188362394,2.271227823633395,1.8244278953800246,0.5,0.0,0.0,0.0,0.3333333333333333,0.08380004544979733,1.0,0.997399328221938,1.0238424379339994,0.011293213174827565,0.0,0.0,0.0,1,0,0.0,0.0,0.032561301260894494,0.5829314843786874,0.03631322074774654,0.04566380250742138,0.006752011725770644,-0.022581548340105513,13,0.10174880763116058,0.0,0.7647058823529411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.02484893798828,8527600
2015-01-28 00:00:00-05:00,NEE,-0.011688479694778486,0.0002730630131924,0.0293099519123931,0.6542452298089416,1.8268133395440127,2.185544209975825,1.1693030452850748,0.5,0.0,0.0,0.0,0.3333333333333333,-0.05353700659794886,0.9997340339533168,0.9758522617592176,1.0014576897740606,-0.0005818041708809396,0.0,0.0,0.0,-1,0,0.0,0.0,0.2817,1.0,0.11681350829470354,0.07715382638027853,0.1089000775824197,0.2320714353591,0,0.10174880763116058,3.0,0.8888888888888888,3.0,0.0,0.0,1.0,0.0,0.0,0.2817,3.0,20.77910041809082,8128800
2015-01-29 00:00:00-05:00,NEE,0.01582956780894995,0.0192604932856934,0.0391809739282735,0.6893034300543909,1.976214588813112,2.1734039689046365,1.5343731656543618,0.5,0.0,0.0,0.0,0.3333333333333333,-0.5049310358095859,0.9919301076629504,0.999462964930736,1.017681392816465,0.011358075633759013,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.6555786033735962,0.10475376708696484,0.06927627643727852,0.11491319121699761,-0.04466570817681001,0,0.10174880763116058,2.0,0.8947368421052632,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.10802459716797,6823200
2015-01-30 00:00:00-05:00,NEE,-0.02167297810256441,-0.0021923163128683,0.0205529488083189,0.6063834706158225,1.476855697046301,2.026756881602252,0.24948607386455948,0.6397391889699217,0.0,1.0,0.0,0.31568256328242045,-0.16288678560383454,0.9951446831173442,0.979643043413382,1.0007328160404592,-0.01013068466001521,0.009192021796305294,0.0,0.0,-1,1,1.038501431893362,0.9698151671894772,0.0,0.5900207430362366,0.09390000000000003,0.06218648148857851,0.11954324768213717,-0.04019913735912901,1,0.10174880763116058,2.0,0.85,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.650550842285156,7745600
2015-02-02 00:00:00-05:00,NEE,0.0075980646608113656,0.002916051475631,0.0170945669331936,0.6447579091638298,1.3055955446390035,1.8859279942992313,-0.17998334399022298,0.7319169717462042,0.0,0.9795639695253008,0.0,0.2921849769144007,-0.35787530787147265,0.9937427601691607,0.9989109470557836,1.0189779958847036,-0.003187741767496477,0.015274795859747226,0.0,0.0,-1,1,1.0463920329232328,0.9771838855388184,0.0,0.5310186687326129,0.0,0.05580566603474851,0.1231493963096902,-0.036179223623216114,2,0.10174880763116058,2.0,0.85,4.0,0.0,0.009463638060717,1.0,0.0,0.0,0.0,0.0,20.80745506286621,7201600
2015-02-03 00:00:00-05:00,NEE,0.0015443988545709164,-0.0088114243247529,0.01202571369185,0.6376696758795123,1.1928344222908083,1.7610864950718874,-0.44122749729718747,0.7346933753646446,0.0,0.969079131067364,0.0,0.34957080329765455,0.19146272703183842,0.9858634405229822,0.9979179564190094,1.0098936805187655,0.00012697994476629226,0.014652777142546203,0.0,0.0,1,1,1.0449288377209396,0.9786930472123496,0.0,0.4779168018593517,0.0,0.050062932126301515,0.12598006985233812,-0.032561301260894494,3,0.10174880763116058,2.0,0.85,4.0,0.0,0.0090192329355306,1.0,0.0,0.0,0.0,0.0,20.839590072631836,8641600
2015-02-04 00:00:00-05:00,NEE,-0.007256853799492147,-0.004366897605366,-0.0040950270303919,0.5785321343475658,0.8861668941922555,1.600102275319162,-1.1588034199450676,0.5977993955064098,0.0,0.9647420853560201,0.0,0.2599250376058574,-0.7232641917799429,0.9874722479748546,0.9892434706539328,1.0027487910338606,-0.0062652971197093565,0.005683612280618311,0.0,0.0,-1,1,1.0373459419147253,0.9715908148541502,0.0,0.4301251216734165,0.0,0.04489447160869921,0.0,-0.2817,4,0.10174880763116058,2.0,0.8,1.0,0.0,0.0092514618326033,1.0,0.0,0.0,0.0,0.0,20.6883602142334,6255200
2015-02-05 00:00:00-05:00,NEE,0.002467395720654686,-0.0174634063826165,0.0014607330816991,0.6065453643578643,0.7023844439907974,1.4418788440113162,-1.414229211603725,0.622715652110196,0.0,0.9636376957767251,0.0,0.22021910782553203,-1.078231725510761,0.9854512965137068,0.9965483035147746,1.0080859803235511,-0.0002731236457940156,0.006883531529193299,0.0,0.0,-1,1,1.039905484852644,0.9739881138729488,0.0,0.38711260950607485,0.0,0.040242857142857136,0.0,0.0,5,0.10174880763116058,2.0,0.2,0.0,0.0,0.0090854755576137,1.0,0.0,0.0,0.0,0.0,20.73940658569336,5231600
2015-02-06 00:00:00-05:00,NEE,-0.0356397461627076,-0.0314902710265492,-0.0336135507045493,0.4207066910248349,-0.5133117917296086,1.0538224215162615,-3.1058104907264603,0.0373618825770423,0.0,1.0,0.0,0.3672200955778331,0.3234892676312139,1.0,0.9670932502384882,1.007043646586336,-0.02982073451866374,-0.028203309891170147,0.0,0.00577857638375967,-1,-1,1.007043646586336,0.9392754247290224,0.0,0.3484013485554674,0.0,0.0,0.0,0.0,6,0.10174880763116058,1.0,0.2,0.0,0.0,0.0121928267776192,1.0,0.0,0.0,0.0,0.0,20.000259399414062,8789200
2015-02-09 00:00:00-05:00,NEE,-0.01209825083140248,-0.0504224959366488,-0.0476534790546988,0.3607064982876767,-1.7066381413970177,0.4527299878637828,-3.4606155610402425,-0.0691877120052805,0.0,1.0,0.0,0.34183214577495497,0.12080562318040027,0.980424228480653,0.9827002260556016,1.00326354710016,-0.031702254581003175,-0.039024718118232604,0.0,0.003232991282643427,-1,-1,1.00326354710016,0.9279118350408788,0.0,0.3135612136999206,0.0,0.0,0.0,0.0,7,0.10174880763116058,0.0,0.2,0.0,0.0,0.0123277369949788,1.0,0.0,0.0,0.0,0.0,19.758291244506836,8292800
2015-02-10 00:00:00-05:00,NEE,0.03166849035648589,-0.0218614459689397,-0.0304802398169077,0.44334408349719423,-1.660393444732125,-0.04750558254275131,-2.4997896106171833,0.359505515528334,0.0,1.0,0.0,0.5343572702985906,2.058849362496721,0.9923859058872109,0.9980562839439732,1.0313725364280777,0.0034430190192304977,-0.009257041557975243,0.0,0.0017441878552457712,1,-1,1.0350353890665154,0.95729740204054,0.0,0.28220509232992863,0.0,0.0,0.0,0.0,8,0.10174880763116058,0.0,0.2,0.0,0.0,0.0143070425069711,1.0,0.0,0.0,0.0,0.0,20.38400650024414,13585200
2015-02-11 00:00:00-05:00,NEE,-0.02568856442679901,-0.0400220012448072,-0.0442141268687754,0.3910720859736659,-2.1788686993346076,-0.6510199929802909,-2.5550221552705725,0.0226412417423411,0.0,1.0,0.0,0.3315558067813845,0.11674701060082852,0.9822192163237055,0.979671761016397,1.0020028525276945,-0.014298667933204556,-0.03394001400267099,0.0,-0.0006478319238548691,-1,-1,1.0084468157904631,0.932705806052614,0.0,0.2539845830969357,0.0,0.0,0.0,0.0,9,0.10174880763116058,0.0,0.2,0.0,0.0,0.0154506596322435,1.0,0.0,0.0,0.0,0.0,19.860370635986328,8516800
2015-02-12 00:00:00-05:00,NEE,0.002665148243168769,-0.0398326304267414,-0.0566004233969271,0.4005762096647177,-2.3381984299410545,-1.2361366047158207,-2.3091086695592864,0.0990633025971667,1.0,0.9484680824078996,0.0,0.36298863410874893,0.46656413886404846,0.9744787779356365,0.9997152281682712,1.0144453009716898,-0.003500151188663647,-0.030424726849881956,0.0,-0.002886378492313435,-1,-1,1.0144453009716898,0.9351916052930086,0.1381,1.0,0.046033333333333336,0.01972857142857143,0.06176019753854411,0.1381,0,0.10174880763116058,23.0,1.35,23.0,0.0,0.0153881109200633,1.0,0.0,0.0,0.1381,23.0,19.913301467895508,9439200
2015-02-13 00:00:00-05:00,NEE,-0.016327971261375973,-0.0206048200363612,-0.0514462396955121,0.3623721116093798,-2.6109073795435793,-1.8218699742214335,-2.3598312977081712,-0.0217296122373805,1.0,0.927660680656183,1.0,0.39934462568970924,0.6505967113510664,0.9770053010018724,0.9880804809071988,1.0052386583812096,-0.015711300351435975,-0.04475243531559203,0.0,-0.0036373507932992988,-1,-1,1.0052386583812096,0.9199218236379042,0.5337,1.0,0.22393333333333332,0.09597142857142857,0.23110833606774114,0.5337,0,0.10174880763116058,14.0,1.6,28.0,0.0,0.0157635917201311,1.0,0.0,0.0,0.5337,5.0,19.588157653808594,9944400
2015-02-17 00:00:00-05:00,NEE,-0.0019302158281787607,-0.010524339381033,-0.0604161718580058,0.31428585156090477,-2.667316511254803,-2.2820580992397117,-2.2239443512113644,0.0347066447607238,1.0,0.9041947820429318,0.9823537552409923,0.44905864230294706,1.190976547344754,0.9796852233827539,0.9871146462023824,1.0070107229026108,-0.015553902072382164,-0.04448216979422159,0.0,-0.004872937144789646,-1,-1,1.0070107229026108,0.9181461759732312,0.48033,1.0,0.3840433333333333,0.16459,0.25939521078848005,0.48033,1,0.10174880763116058,14.0,1.6,28.0,0.0,0.0154854235223566,1.0,0.0,0.0,0.0,0.0,19.55034828186035,11421600
2015-02-18 00:00:00-05:00,NEE,0.029684645278010846,-0.0124270498330227,-0.0340168225234847,0.4246810679073889,-2.2005423517027993,-2.4234035081620386,-1.3831764982588564,0.3445698710639869,1.0,1.0,1.0,0.3739145885659263,0.475071366524368,0.989300500411876,0.9995306640573668,1.029684778081403,0.016261601457384645,-0.015007672054406784,0.0,-0.006661353021428229,1,-1,1.0369034790031282,0.9454010195203588,0.432297,1.0,0.48210900000000007,0.22634671428571426,0.2342131088577238,0.432297,2,0.10174880763116058,14.0,1.6,28.0,0.0,0.0169629127320878,1.0,0.0,0.0,0.0,0.0,20.130693435668945,9638000
2015-02-19 00:00:00-05:00,NEE,-0.009953970336776363,0.0035217104276241,-0.0366412367163012,0.3589859301091279,-2.0121832988223156,-2.4410443047717227,-1.014093382413932,0.2671104468125994,1.0,1.0,0.9969271452147249,0.5046743248904618,1.738372950817802,0.9778843018950003,0.9857877822679882,1.0038084502573348,0.005435741159027785,-0.02279660320944188,0.0,-0.00792181780400747,1,-1,1.0265821725310311,0.9359905258156952,0.0,0.621198503217823,0.304209,0.22634671428571426,0.2342131088577238,0.0,0,0.10174880763116058,9.666666666666666,1.65,29.0,0.0,0.0169107881645268,1.0,0.0,0.0,0.0,1.0,19.93031311035156,13082400
2015-02-20 00:00:00-05:00,NEE,0.0016123685356923545,0.0024680313458276,-0.0374629072613938,0.4082658480966825,-1.8247346937338926,-2.382724430792737,-0.664654362144161,0.3031706369532468,1.0,0.9988650224012847,0.997855109911591,0.2662464588015465,-0.6791639642838736,0.9758003887165373,0.996602485716666,1.012658225069775,0.006557756571499818,-0.019425960015996058,0.0,-0.008776312972503808,1,-1,1.0282374013253226,0.9374996874892264,0.0,0.5590786528960408,0.144099,0.22634671428571426,0.2664868368809236,-0.1381,1,0.10174880763116058,9.666666666666666,1.65,6.0,0.0,0.0169265291486982,1.0,0.0,0.0,0.0,0.0,19.962448120117188,6802400
2015-02-23 00:00:00-05:00,NEE,0.0036935537993623146,0.0228721276561767,0.0017960315456113,0.3948459238070472,-1.6108596992610973,-2.271557814660966,-0.28771477298859355,0.3557961756797527,0.9982227721957553,0.8546377361827519,1.0,0.24559825225356768,-0.8694816463004842,0.9688113786400496,0.9978346511552406,1.006648275640189,0.005731544340482397,-0.014206819236259438,0.0,-0.008822410223897958,1,-1,1.0320352514856344,0.9409623930218534,0.0,0.5031707876064366,0.0,0.22634671428571426,0.25050947930327905,-0.5337,2,0.10174880763116058,9.666666666666666,1.65,1.0,0.0,0.0169684718239016,1.0,0.0,0.0,0.0,0.0,20.03618049621582,6257200
2015-02-24 00:00:00-05:00,NEE,0.0008489509819813446,0.0257203576229609,0.0149253284693025,0.392339749950387,-1.4210917217788577,-2.1351459206552,0.02295251996156003,0.3799859948985028,0.9863626727307635,0.8305873003750232,0.9990598355620317,0.2902822498969763,-0.38393527146046363,0.974807763051062,0.9909388024936894,1.005879032353162,0.0015295319289740927,-0.011683182517835289,0.0,-0.00831993023181199,1,-1,1.0329113988258225,0.941761223969417,0.0,0.452853708845793,0.0,0.2066181428571428,0.19332909569384532,-0.48033,3,0.10174880763116058,3.0,1.65,1.0,0.0,0.0169525186701261,1.0,0.0,0.0,0.0,0.0,20.05319023132324,7480800
2015-02-25 00:00:00-05:00,NEE,-0.014528450498670797,-0.0183225176589481,-0.0305218726519567,0.37784435685333906,-1.4707162011492751,-2.047333111758141,-0.10847044444235927,0.2553038783130807,0.9524228647099078,0.6980505583078134,0.9903698319897658,0.3152271077574436,-0.13504745058297696,0.9787040543369534,0.9840697864615936,1.0028990666083426,-0.009371374145676237,-0.02300114746845705,0.0,-0.010290763272249204,-1,-1,1.017904796698469,0.9280788926454095,-0.3628,0.8963577663243107,-0.12093333333333334,0.07854671428571428,0.16224909244738478,-0.7950969999999999,0,0.10174880763116058,1.5,1.75,3.0,0.0,0.0168050625893605,1.0,0.0,0.0,-0.3628,2.0,19.76184844970703,8103600
2015-02-26 00:00:00-05:00,NEE,-0.0028907720371782464,-0.0113190223503678,-0.0078371742417854,0.36380065549667656,-1.5168787097384564,-1.9919875894771313,-0.21658808869842563,0.2508995497954055,0.9449461084734817,0.5940388040222718,0.9829522554323996,0.2731414794850165,-0.5788924334772931,0.971680670353846,0.9909030264726034,1.0026160669979267,-0.009995956593086719,-0.0232313344245223,0.0,-0.010878989312977594,-1,-1,1.0149622659756632,0.9330166938974874,-0.32652000000000003,0.8067219896918797,-0.22977333333333336,-0.03671757142857144,0.1892133306086017,-0.32652000000000003,1,0.10174880763116058,1.5,1.6,2.0,0.0,0.0166791976505452,1.0,0.0,0.0,0.0,0.0,19.704721450805664,6974400
2015-02-27 00:00:00-05:00,NEE,-0.0001932058710192308,-0.0131012857545791,-0.0106655887926645,0.4511366261565678,-1.521624988794683,-1.9487898859290793,-0.2342770415928632,0.2642241611020565,0.8595820486597407,0.5916489087019684,0.9504198060233361,0.255937052259242,-0.7465877514830619,0.9704967102770897,0.9944252035183506,1.0049538819946433,-0.007579155074278754,-0.0200022678857954,0.0,-0.012520919619968374,-1,-1,1.0147661693070138,0.9345931675878144,-0.293868,0.7260497907226917,-0.3277293333333334,-0.1404554285714286,0.18115312801273958,-0.293868,2,0.10174880763116058,1.5,1.55,2.0,0.0,0.016127171699385,1.0,0.0,0.0,0.0,0.0,19.70091438293457,6523600
2015-03-02 00:00:00-05:00,NEE,-0.018558124913531926,-0.0349806263445729,-0.0129085800396423,0.4336326777841488,-1.7405247702321593,-1.970852131215989,-0.6644682462371563,0.0999995066730002,0.8873975517850438,0.6060638134718545,0.9402569201882315,0.3838748691582196,0.6243120005430887,0.9865518981986473,0.98144212076227,1.0082415037096617,-0.019070026627333148,-0.03503251822397857,0.0,-0.014153807438638144,-1,-1,1.0082415037096617,0.9245450778922416,-0.2644812,0.6534448116504226,-0.2949564,-0.17823845714285716,0.14423259899526186,-0.2644812,3,0.10174880763116058,2.0,1.55,2.0,0.0,0.0159547230574425,1.0,0.0,0.0,0.0,0.0,19.335302352905273,9909200
2015-03-03 00:00:00-05:00,NEE,0.0039394246989843396,-0.0320007890696729,-0.0071035031858008,0.3156109824524353,-1.7997242118878662,-1.9988940631270729,-0.742827199477375,0.1693723477321838,0.8533155742806815,0.6104835588580961,0.9338161055077394,0.30982110225437987,-0.1443411880541517,0.9755117601332433,0.9978465033984262,1.0136223799417243,-0.008751507321350216,-0.027844629844431368,0.0,-0.01590843517244167,-1,-1,1.0136223799417243,0.9281872536074146,-0.23803308,0.5881003304853802,-0.26546076,-0.2122431828571429,0.04935927266554577,-0.23803308,4,0.10174880763116058,2.0,1.55,2.0,0.0,0.0158454322750136,1.0,0.0,0.0,0.0,0.0,19.41147232055664,8036400
2015-03-04 00:00:00-05:00,NEE,-0.0053951960470077776,-0.0230294665521334,-0.0409300264035039,0.3752121642559763,-1.864814936936066,-2.0329905795763934,-0.8343485692221247,0.1273039793054956,0.7983017260120893,0.3619969460634766,0.9316466646224769,0.45082308357056483,1.4170961787528833,0.9698297147023844,0.9932405718159348,1.0030668535118537,-0.009495629509284065,-0.029363946725921686,0.0,-0.016625142950286387,-1,-1,1.0081536884843043,0.9231795014058688,-0.21422977200000004,0.5292902974368423,-0.23891468400000004,-0.242847436,0.04442334539899119,0.14857022799999997,5,0.10174880763116058,2.0,1.55,0.0,0.0,0.0158086201784784,1.0,0.0,0.0,0.0,0.0,19.306743621826172,11915200
2015-03-05 00:00:00-05:00,NEE,0.007298543195841001,-0.0130459457306391,-0.0242173007297,0.3990469267025103,-1.780437103861169,-2.033001535175408,-0.6001976400977285,0.2319003076557439,0.7264139998384318,0.383413263484525,0.9411680054226085,0.2949645466652269,-0.2435304170378829,0.972992261129718,0.991938599082798,1.0050186429152903,0.0003722782013102499,-0.019220873682757267,0.0,-0.01708165609841117,1,-1,1.0155117417277533,0.93447839226187,-0.19280679480000001,0.47636126769315806,-0.21502321560000004,-0.2703912638285714,0.039981010859092066,0.13371320520000002,6,0.10174880763116058,2.0,1.55,0.0,0.0,0.0159701827815712,1.0,0.0,0.0,0.0,0.0,19.447654724121097,7867200
