Date,ticker,return_1d,return_5d,return_10d,rsi_normalized,macd_normalized,macd_signal_normalized,macd_histogram_normalized,bb_position,bb_width_normalized,volatility_10d_normalized,volatility_20d_normalized,volume_ratio_normalized,volume_normalized,high_low_ratio_normalized,close_to_high,close_to_low,price_to_ma5,price_to_ma20,price_to_ma50,ma20_slope,trend_5d,trend_20d,price_vs_support,price_vs_resistance,sentiment_score,sentiment_confidence,sentiment_momentum_3d,sentiment_momentum_7d,sentiment_volatility_5d,sentiment_trend,days_since_news,coverage_quality,article_density_7d,article_density_20d,news_frequency_weekly,current_portfolio_weight,portfolio_volatility,cash_position,portfolio_return_1d,portfolio_sharpe_20d,sentiment_raw,article_count_daily,close_price,volume_raw
2015-01-02 00:00:00-05:00,UNH,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9820697337942096,1.0076991963465567,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06597774244833068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.5850601196289,3060900
2015-01-05 00:00:00-05:00,UNH,-0.016471760741071928,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9867596392029216,1.003746863256527,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.06597774244833068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.17532348632812,4679000
2015-01-06 00:00:00-05:00,UNH,-0.0020175784925045015,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9878170438572098,1.0046719387441596,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.06597774244833068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0054931640625,3468300
2015-01-07 00:00:00-05:00,UNH,0.010210368613706056,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9963110395281732,1.0102102927105343,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.06597774244833068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.86322021484375,3225800
2015-01-08 00:00:00-05:00,UNH,0.047733420406660176,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9973327643385628,1.0395154455848137,0.03982529431814852,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.06597774244833068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.91403198242188,5346100
2015-01-09 00:00:00-05:00,UNH,-0.009360450449368174,0.0291721063077847,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.991302723343184,1.007968898762533,0.024111621543272843,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.5753814745828105,0.0,0.0,0.0,0.0,0,0.06597774244833068,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88.08175659179688,3397600
2015-01-12 00:00:00-05:00,UNH,-0.011280070457889702,0.0346047340766288,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9860577216515176,1.0062800448106195,0.005747165427488765,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.5178433271245295,0.0,0.0,0.0,0.0,1,0.06597774244833068,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.08818817138672,3051500
2015-01-13 00:00:00-05:00,UNH,0.005070424657482642,0.0419528410733929,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9760416778801668,1.0120778024466204,0.0026847971858301456,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.46605899441207654,0.0,0.0,0.0,0.0,2,0.06597774244833068,1.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.5297622680664,3856500
2015-01-14 00:00:00-05:00,UNH,0.0025226840654175575,0.0340235968236455,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.998550429831728,1.0212492737635317,-0.0013916701463919656,0.0,0.0,0.0,-1,0,0.0,0.0,0.0,0.4194530949708689,0.0,0.0,0.0,0.0,3,0.06597774244833068,1.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.75057220458984,4725600
2015-01-15 00:00:00-05:00,UNH,0.010936089739526755,-0.002292232631494,0.0,0.5,1.2968952615107792,1.5361727599503792,0.7293133187235438,0.5,0.0,0.0,0.0,0.3333333333333333,1.7830284762084079,0.9730032293022878,0.998757077560286,1.0128963625179443,0.009997716361302755,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.377507785473782,0.0,0.0,0.0,0.0,4,0.06597774244833068,1.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.71022033691406,5888900
2015-01-16 00:00:00-05:00,UNH,0.012540522726182113,0.0197650040900638,0.0495136971983378,0.5,1.6206889531800155,1.6487569478503747,1.3496596158369596,0.5,0.0,0.0,0.0,0.3333333333333333,1.5803785044190441,0.98117323436868,0.9978301570100604,1.0204534016978108,0.01862554266249572,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.3397570069264038,0.0,0.0,0.0,0.0,5,0.06597774244833068,1.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.82269287109375,6045500
2015-01-20 00:00:00-05:00,UNH,-0.0014180463491783035,0.0299366884620111,0.0655773736820028,0.5,1.6456170092665101,1.7202720786583459,1.333716241349961,0.5,0.0,0.0,0.0,0.3333333333333333,1.6471325322030659,0.9766811915510288,0.9928558514151352,1.010717729632364,0.011201661472843849,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.30578130623376343,0.0,0.0,0.0,0.0,6,0.06597774244833068,1.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.69532012939453,6526800
2015-01-21 00:00:00-05:00,UNH,0.03503112521578422,0.0606386412406285,0.1051354455928959,0.5,2.1407632895838455,1.9309767880684938,2.289128554703376,0.5,0.0,0.0,0.0,0.3333333333333333,2.2001457871681938,0.9942113559956439,0.9988122680946308,1.0350312142778455,0.034247839317442796,0.0,0.0,0.0,1,0,0.0,0.0,0.3432,1.0,0.1144,0.04902857142857143,0.15348370597558558,0.3432,0,0.06597774244833068,29.0,2.3076923076923075,29.0,0.0,0.0,1.0,0.0,0.0,0.3432,29.0,92.8374481201172,8293700
2015-01-22 00:00:00-05:00,UNH,0.041437938790587436,0.1018098023038969,0.1392973347938253,0.8055164482913298,2.552298214093379,2.2368247180674024,2.7929914026786604,0.5,0.0,0.0,0.0,0.3333333333333333,1.7228014600493629,1.0,0.997634032019255,1.0413426924665294,0.05608317672869756,0.0,0.0,0.0,1,0,0.0,0.0,0.30888,1.0,0.21736,0.09315428571428572,0.17899122123724392,0.30888,1,0.06597774244833068,29.0,2.142857142857143,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.68444061279295,8055200
2015-01-23 00:00:00-05:00,UNH,-0.016249122221973944,0.0721808936904866,0.0697232056591048,0.7413951798239934,2.324278416061391,2.3285684781025684,2.2584441966889766,0.5,0.0,0.0,0.0,0.3333333333333333,0.1530945895914329,0.9778714663724298,0.9797060907888608,1.0,0.024590391630477937,0.0,0.0,0.0,1,0,0.0,0.0,0.2999,1.0,0.3173266666666667,0.13599714285714287,0.1745565240258868,0.2999,0,0.06597774244833068,21.0,2.8666666666666667,42.0,0.0,0.0,1.0,0.0,0.0,0.2999,13.0,95.1134033203125,5256000
2015-01-26 00:00:00-05:00,UNH,-0.003482476202210316,0.0552141126826599,0.0760704239357259,0.7842519627082367,2.083111430864249,2.2962519996379935,1.7546901974421372,0.5,0.0,0.0,0.0,0.3333333333333333,-0.4403219771802509,0.9687520826224012,0.9965178625924246,1.0076742367075402,0.010227989077008726,0.0,0.0,0.0,1,0,0.0,0.0,0.26991,1.0,0.29289666666666664,0.1745557142857143,0.13908763251993325,0.26991,1,0.06597774244833068,21.0,2.6875,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.78217315673828,4203400
2015-01-27 00:00:00-05:00,UNH,-0.014335736695814005,0.0415638267875468,0.0727447985833857,0.7372696833518496,1.7555831156516117,2.1765853847789223,1.0355980551725774,0.5,0.0,0.0,0.0,0.3333333333333333,-0.12978145588440523,0.9696184911067055,0.9888539517863414,1.0008188133986942,-0.012105260151647368,0.0,0.0,0.0,-1,0,0.0,0.0,0.24291900000000002,1.0,0.27090966666666666,0.20925842857142857,0.03827881844048994,0.24291900000000002,2,0.06597774244833068,21.0,2.5294117647058822,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.42340087890624,4718300
2015-01-28 00:00:00-05:00,UNH,-0.014089366667341618,-0.0078666939504733,0.0522949216579426,0.6783776136961832,1.379320981650089,1.9999758042208269,0.14640355742325237,0.5,0.0,0.0,0.0,0.3333333333333333,0.9885945018773985,0.979492791804551,0.9781746191478128,1.0000922280913962,-0.024517395010862142,0.0,0.0,0.0,-1,0,0.0,0.0,0.21862710000000002,1.0,0.24381869999999997,0.24049087142857142,0.03794456867184019,-0.12457289999999999,3,0.06597774244833068,21.0,2.388888888888889,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.10712432861328,6633500
2015-01-29 00:00:00-05:00,UNH,0.008574411697831463,-0.0391743682424704,0.0586470993752805,0.6168409668658775,1.1850518062667743,1.8367982084573657,-0.30662475420548563,0.5,0.0,0.0,0.0,0.3333333333333333,-0.06689484697982792,0.9835166024681189,0.9982660847031268,1.0248266964485149,-0.00819636625036868,0.0,0.0,0.0,-1,0,0.0,0.0,0.19676439,1.0,0.21943683000000003,0.26860007,0.040801669990069296,-0.11211560999999998,4,0.06597774244833068,21.0,2.263157894736842,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.89688873291016,4912300
2015-01-30 00:00:00-05:00,UNH,-0.02870473098256343,-0.0513397125655666,0.0171354347901246,0.5569055535326242,0.7023953607162158,1.610071216383192,-1.3234478995210115,0.5343923907121393,0.0,1.0,0.0,0.357181617008661,0.23363320709643984,0.9873613458651553,0.9712953706264892,1.0010363728187688,-0.02651552678607194,0.005745616479255977,0.0,0.0,-1,1,1.079118228971092,0.9294082616890258,0.17708795100000002,1.0,0.197493147,0.2448697772857143,0.03672150299106245,-0.12281204899999998,5,0.06597774244833068,13.0,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.23030853271484,5397500
2015-02-02 00:00:00-05:00,UNH,0.009788218438888885,-0.0387063361401316,0.0143706405373542,0.607239607470101,0.4295268585641622,1.3887915394366313,-1.6172098350817043,0.5773253646930336,0.0,0.9944303246699898,0.0,0.30337852319001174,-0.24036409454599417,0.9787244258846454,0.999534233053205,1.021128782974694,-0.009143052533577278,0.012470531887992298,0.0,0.0,-1,1,1.089680873917648,0.938505512773346,0.1593791559,1.0,0.17774383230000002,0.22351251384285714,0.03304935269195632,-0.11053084409999997,6,0.06597774244833068,13.0,2.15,0.0,0.0,0.0199749819975832,1.0,0.0,0.0,0.0,0.0,91.1135025024414,4657100
2015-02-03 00:00:00-05:00,UNH,0.004846668964914702,-0.0199982164428291,0.0207344079404281,0.6072400864572879,0.2592736160011891,1.1892409357941243,-1.6142996339454763,0.5885886168583144,0.0,0.9940855009581644,0.0,0.2744237892423204,-0.5330239995653699,0.9713375842564382,0.9982407181351274,1.01211041077902,-0.00027828201327839697,0.013223149288072777,0.0,0.0,-1,1,1.0949621963909262,0.9430541383155062,0.14344124031000002,1.0,0.15996944907000002,0.20116126245857144,0.029744417422760808,-0.09947775969,7,0.06597774244833068,0.0,2.15,0.0,0.0,0.0194243673664743,1.0,0.0,0.0,0.0,0.0,91.55509948730467,4192600
2015-02-04 00:00:00-05:00,UNH,0.001020473637764585,-0.0049789338145306,-0.0128064600164853,0.6045561500740613,0.12273897256720459,1.0084091415557652,-1.5398521073716425,0.5747749936859186,0.0,0.8559729621500752,0.0,0.30820943945939094,-0.14054636614726207,0.9758858442633117,0.9924590793550362,1.0109601702008928,0.0017451674579049836,0.00998568294690716,0.0,0.0,1,1,1.0909824907240375,0.9440165002026418,0.12909711627900003,1.0,0.143972504163,0.1810451362127143,0.026769975680484864,-0.08952998372099999,8,0.06597774244833068,0.0,2.15,0.0,0.0,0.0193834763426247,1.0,0.0,0.0,0.0,0.0,91.64852905273438,4768900
2015-02-05 00:00:00-05:00,UNH,0.008339524077973337,-0.0052106649860083,-0.0441809087195287,0.6003682098639047,0.11109646141212118,0.8666290549929685,-1.2871253615073985,0.6191827392927478,0.0,0.5816958072354291,0.0,0.21297874119921556,-1.1025185130812967,0.971204785588597,0.9909844469011916,1.0046159527456489,0.0111692359008011,0.014189540481246654,0.0,0.0,1,1,1.0804207878724443,0.9518891485360856,0.11618740465110003,0.9018809876523396,0.12957525374670004,0.16294062259144287,0.02409297811243654,-0.08057698534889998,9,0.06597774244833068,0.0,2.15,0.0,0.0,0.0193591686637053,1.0,0.0,0.0,0.0,0.0,92.41283416748048,3297700
2015-02-06 00:00:00-05:00,UNH,-0.011211175675848728,0.0127060312089619,-0.039286005346722,0.5423024413665406,-0.06893230557002057,0.7146236637434451,-1.3474850849429154,0.5125609012210862,0.0,0.5635986571650506,0.0,0.2403913072024161,-0.8237381628817518,0.9777788279990347,0.9835465902499826,1.0038249465750215,-0.0026693661102354937,0.0014659257223608169,0.0,0.017033755727487998,-1,1,1.0634513880461751,0.9412173520679136,0.10456866418599003,0.8116928888871057,0.11661772837203004,0.1466465603322986,0.021683680301193074,-0.07251928681400999,10,0.06597774244833068,0.0,2.15,0.0,0.0,0.016730688452431,1.0,0.0,0.0,0.0,0.0,91.37677764892578,3661400
2015-02-09 00:00:00-05:00,UNH,-0.010315909652025557,-0.0074561883516326,-0.0458739227591018,0.5192562294068169,-0.3675524774703326,0.5256800703671264,-1.5388187223312497,0.4097093815106604,0.0,0.5704292690560779,0.0,0.25540549059418344,-0.6345310454620557,0.9666802324775831,0.9930063407782538,1.0019759040918763,-0.01149180893256907,-0.010141111074553288,0.0,0.01521678710453589,-1,-1,1.0524809196077698,0.9315078389010624,0.09411179776739102,0.730523599998395,0.10495595553482702,0.13198190429906873,0.019515312271073993,-0.06526735813260899,11,0.06597774244833068,0.0,2.1,0.0,0.0,0.0167646577987479,1.0,0.0,0.0,0.0,0.0,90.43414306640624,3909700
2015-02-10 00:00:00-05:00,UNH,0.023288623738166425,0.0107599720340558,-0.0094534246584292,0.49181124560629824,-0.2753010356142642,0.39472648708937286,-1.1272291586277847,0.5956884506439823,0.0,0.6649209592272431,0.0,0.3470895012670994,0.4250892379818446,0.9788630347042295,0.9955234983750422,1.0171754318534387,0.009355406158054747,0.009898004275823213,0.0,0.014087955122804141,1,1,1.0769917517361145,0.9532013744703816,0.08470061799065193,0.6574712399985556,0.09446035998134433,0.11878371386916187,0.017563781043966848,-0.058740622319348096,12,0.06597774244833068,0.0,2.1,0.0,0.0,0.0171603401285401,1.0,0.0,0.0,0.0,0.0,92.54022979736328,5437400
2015-02-11 00:00:00-05:00,UNH,0.008075480527408141,0.017883621104451,0.0128156459240771,0.38713308155973897,-0.09242563015614516,0.33054309335726284,-0.6867468285323289,0.6561513455529419,0.0,0.6410276395415684,0.0,0.24260714057610014,-0.7200538031651573,0.9728770198243093,0.998091958121652,1.013563399685884,0.013881405687206083,0.014864964222941923,0.0,0.012989826689703277,1,1,1.0856889776554384,0.9608989336086158,0.07623055619158674,0.5917241159987,0.08501432398320989,0.10690534248224569,0.015807402939570447,-0.05286656008741329,13,0.06597774244833068,0.0,2.1,0.0,0.0,0.0171908967066254,1.0,0.0,0.0,0.0,0.0,93.28753662109376,3798500
2015-02-12 00:00:00-05:00,UNH,-9.110697758418773e-05,0.0093731927595213,0.0041136872061937,0.4319886490284577,0.03543192142923148,0.3075030979530708,-0.418788515610262,0.6371382434451223,0.511996523706968,0.6313344505532293,0.0,0.2185720220047286,-0.9863081713805432,0.9751923853263756,0.9915146917154334,1.0092804786349616,0.011883818903247523,0.01173004996972149,0.0,0.011826953809965568,1,1,1.0650632745512436,0.9608113890110108,0.0,0.8516442461755187,0.053643724727412884,0.08641373672367425,0.04157169296860056,-0.11618740465110003,0,0.06597774244833068,2.0,2.2,2.0,0.0,0.0172072827687244,1.0,0.0,0.0,0.0,2.0,93.27903747558594,3378000
2015-02-13 00:00:00-05:00,UNH,-0.003641503091294407,0.0171004489712185,0.0300237590184961,0.4317182758724018,0.0611720877807905,0.2943213179939588,-0.3516292804949022,0.5737883947734727,0.4655700865736468,0.4528241349423456,0.859625774219193,0.2463606193118412,-0.7169782391320845,0.9682521293022069,0.996358394848686,1.006993026629521,0.004792635032711878,0.005739147660628552,0.0,0.012778954712915791,1,1,1.0558611040992545,0.9573125913677764,0.0,0.7664798215579669,0.02541018539719558,0.06797129154095996,0.046991859284634584,-0.10456866418599003,1,0.06597774244833068,2.0,2.2,2.0,0.0,0.0171710093646869,1.0,0.0,0.0,0.0,0.0,92.93936157226562,3727600
2015-02-17 00:00:00-05:00,UNH,0.0029240466967468404,0.0307071803292628,0.0230220334573476,0.49144525504356085,0.1128845672712212,0.295061664812303,-0.2601207652376328,0.5931988514273627,0.43892871015544976,0.4406167947592594,0.8514673472528299,0.23276563378867354,-0.9041134992195736,0.9689735383824699,1.0,1.0114265161400855,0.0017158612652941052,0.006834060457917346,0.0,0.013329509198549916,1,1,1.050334979115301,0.9601118180883194,0.0,0.6898318394021702,0.0,0.051373090876517105,0.04417443780214529,-0.09411179776739102,2,0.06597774244833068,2.0,2.2,2.0,0.0,0.0170080449329052,1.0,0.0,0.0,0.0,0.0,93.21112060546876,3430600
2015-02-18 00:00:00-05:00,UNH,9.077241513866241e-05,0.0073411510661709,0.0181801136803965,0.5501136227723957,0.13744987608204956,0.300866507079525,-0.22552855035999309,0.5745371088164858,0.4025402602923763,0.43972569799806216,0.8508381709285048,0.20831199133435632,-1.197632134759017,0.9691941208230774,0.9959172149097002,1.0075263856612475,0.00034612032729564035,0.0050125201756530124,0.0,0.012237954915063298,1,1,1.0447320682261785,0.9601989697568506,-0.3139,1.0,-0.10463333333333334,-0.008408146864338622,0.15251799467049687,-0.39860061799065194,0,0.06597774244833068,2.5,2.35,5.0,0.0,0.0169954771471535,1.0,0.0,0.0,-0.3139,3.0,93.2195816040039,2958700
2015-02-19 00:00:00-05:00,UNH,0.002368625811547398,0.001638453490951,0.0195513760768315,0.525806037939806,0.17941380785332972,0.31474117787111444,-0.1724838723740716,0.6045997704268942,0.4043435804530968,0.4395799168673221,0.7573281725954703,0.20020388641640433,-1.3405171218657466,0.9660802018551461,0.9970097695792898,1.005391048288824,0.002386739934295834,0.0070657058138894335,0.0,0.009395680339328472,1,1,1.0472066475691304,0.962473321820838,-0.28251000000000004,1.0,-0.19880333333333336,-0.062211260831108776,0.1637102107994492,-0.3587405561915868,1,0.06597774244833068,2.5,0.9,5.0,0.0,0.0151276166138571,1.0,0.0,0.0,0.0,0.0,93.4403839111328,2674800
2015-02-20 00:00:00-05:00,UNH,0.023539165561263786,0.0253095997389227,0.0349200242554632,0.7687774019934512,0.6054120474219714,0.42310618204382655,0.4255350227232339,1.003850968938588,0.372464688718824,0.5287867289406526,0.6481204835325447,0.3616655245691063,0.057597715356591805,0.987614783215668,0.9982272917143844,1.0290570196841722,0.020811432464728608,0.03135172720149715,0.0,0.005802875216040615,1,1,1.071857018223116,0.985129140691478,-0.254259,0.924033120110102,-0.28355633333333335,-0.1106340634012019,0.1567364026549037,-0.254259,2,0.06597774244833068,2.5,0.9,3.0,0.0,0.0129461949908275,1.0,0.0,0.0,0.0,0.0,95.639892578125,4647100
2015-02-23 00:00:00-05:00,UNH,0.03356434800033714,0.0635965380337861,0.0817845163583979,0.8122012795487713,1.478756871143458,0.7179730800560644,1.5585240874419068,1.269181974527338,0.496692950731218,0.6200181047951813,0.7235729165732531,0.5381193946690356,1.6919823006714376,0.9889279732308293,0.9992274329166364,1.031457714663345,0.041927889854901146,0.06382507914563051,0.0,0.005523085125971994,1,1,1.10783320018936,0.9992274329166364,-0.22883310000000004,0.8316298080990918,-0.2552007,-0.15421458571428576,0.12479220734457787,-0.22883310000000004,3,0.06597774244833068,2.5,0.25,3.0,0.0,0.0144533559824895,1.0,0.0,0.0,0.0,0.0,98.84998321533205,7060000
2015-02-24 00:00:00-05:00,UNH,-0.008333677434392839,0.0516577711336845,0.0839512159565571,0.7533235689061134,1.8796569030605303,1.0611921071553294,1.8212323743921135,1.059706414922151,0.5681107599622807,0.6079184415841608,0.7304509878443122,0.2750356480068782,-0.7218986415129715,0.9684941620125368,0.9901355163165508,1.0009538727943343,0.022862069730866796,0.053121162046687376,0.0,0.00543498894736838,1,1,1.098600875647871,0.9901355163165508,-0.20594979000000002,0.7484668272891826,-0.22968063000000002,-0.18363598428571432,0.04270638282721965,-0.20594979000000002,4,0.06597774244833068,3.0,0.25,3.0,0.0,0.014590745332307,1.0,0.0,0.0,0.0,0.0,98.02619934082033,3582800
2015-02-25 00:00:00-05:00,UNH,-0.011955256999071628,0.0389906205167795,0.046618007618328,0.6879207255441443,1.8937514311877974,1.342595001699475,1.5159971055765231,0.8807870250244418,0.6070423723794414,0.6172054318353527,0.7239784710694114,0.29822853383054887,-0.5276139558985059,0.9757179299162044,0.9847176942865636,1.0029018802982093,0.00302525317712643,0.03861672289293372,0.0,0.005374320428765067,1,1,1.0854668198400956,0.978298191755078,-0.18535481100000004,0.6736201445602644,-0.20671256700000004,-0.21011524300000003,0.03843574454449789,0.12854518899999998,5,0.06597774244833068,3.0,0.25,0.0,0.0,0.0144614569262493,1.0,0.0,0.0,0.0,0.0,96.8542709350586,3845900
2015-02-26 00:00:00-05:00,UNH,-0.0034195667656015116,0.0329909536850951,0.0346834613192814,0.6531636774270951,1.7950069120448573,1.5371308316815426,1.1112079769958532,0.8103721876049197,0.6291132944876016,0.6241897300401428,0.7024186789401515,0.25277672009513485,-1.010574725621703,0.9685896841011773,0.9916245065305472,1.002558003956087,-0.006746460840954316,0.03262014803609592,0.0,0.007427335066755969,-1,1,1.0817549935778072,0.9749528357717044,-0.16681932990000004,0.6062581301042379,-0.18604131030000004,-0.2339465758428572,0.034592170090048315,0.1156906701,6,0.06597774244833068,3.0,0.25,0.0,0.0,0.0140308004665957,1.0,0.0,0.0,0.0,0.0,96.5230712890625,3126800
